SerialNumber,EventType,EventValue1,EventValue2,EventValue3,EventTime,EventProcessedUtcTime,PartitionId,EventEnqueuedUtcTime
SerialNr7,0,15,0,0,2019-01-25T13:06:17.689Z,2019-01-25T13:06:17.689Z,0,2019-01-25T13:06:17.689Z
SerialNr8,0,-6,0,0,2019-01-25T13:06:17.695Z,2019-01-25T13:06:17.695Z,0,2019-01-25T13:06:17.695Z
SerialNr9,0,6,0,0,2019-01-25T13:06:17.700Z,2019-01-25T13:06:17.700Z,0,2019-01-25T13:06:17.700Z
SerialNr0,0,13,0,0,2019-01-25T13:06:18.707Z,2019-01-25T13:06:18.707Z,0,2019-01-25T13:06:18.707Z
SerialNr1,0,3,0,0,2019-01-25T13:06:18.713Z,2019-01-25T13:06:18.713Z,0,2019-01-25T13:06:18.713Z
SerialNr2,0,-1,0,0,2019-01-25T13:06:18.719Z,2019-01-25T13:06:18.719Z,0,2019-01-25T13:06:18.719Z
SerialNr3,0,11,0,0,2019-01-25T13:06:18.725Z,2019-01-25T13:06:18.725Z,0,2019-01-25T13:06:18.725Z
SerialNr4,0,21,0,0,2019-01-25T13:06:18.731Z,2019-01-25T13:06:18.731Z,0,2019-01-25T13:06:18.731Z
SerialNr5,0,6,0,0,2019-01-25T13:06:18.738Z,2019-01-25T13:06:18.738Z,0,2019-01-25T13:06:18.738Z
SerialNr6,0,20,0,0,2019-01-25T13:06:18.744Z,2019-01-25T13:06:18.744Z,0,2019-01-25T13:06:18.744Z
SerialNr7,0,15,0,0,2019-01-25T13:06:18.750Z,2019-01-25T13:06:18.750Z,0,2019-01-25T13:06:18.750Z
SerialNr8,0,-6,0,0,2019-01-25T13:06:18.757Z,2019-01-25T13:06:18.757Z,0,2019-01-25T13:06:18.757Z
SerialNr9,0,6,0,0,2019-01-25T13:06:18.764Z,2019-01-25T13:06:18.764Z,0,2019-01-25T13:06:18.764Z
SerialNr0,0,13,0,0,2019-01-25T13:06:19.771Z,2019-01-25T13:06:19.771Z,0,2019-01-25T13:06:19.771Z
SerialNr1,0,3,0,0,2019-01-25T13:06:19.842Z,2019-01-25T13:06:19.842Z,0,2019-01-25T13:06:19.842Z
SerialNr2,0,-1,0,0,2019-01-25T13:06:19.850Z,2019-01-25T13:06:19.850Z,0,2019-01-25T13:06:19.850Z
SerialNr3,0,11,0,0,2019-01-25T13:06:19.857Z,2019-01-25T13:06:19.857Z,0,2019-01-25T13:06:19.857Z
SerialNr4,0,21,0,0,2019-01-25T13:06:19.864Z,2019-01-25T13:06:19.864Z,0,2019-01-25T13:06:19.864Z
SerialNr5,0,6,0,0,2019-01-25T13:06:19.870Z,2019-01-25T13:06:19.870Z,0,2019-01-25T13:06:19.870Z
SerialNr6,0,19,0,0,2019-01-25T13:06:19.876Z,2019-01-25T13:06:19.876Z,0,2019-01-25T13:06:19.876Z
SerialNr7,0,16,0,0,2019-01-25T13:06:19.882Z,2019-01-25T13:06:19.882Z,0,2019-01-25T13:06:19.882Z
SerialNr8,0,-5,0,0,2019-01-25T13:06:19.889Z,2019-01-25T13:06:19.889Z,0,2019-01-25T13:06:19.889Z
SerialNr9,0,6,0,0,2019-01-25T13:06:19.894Z,2019-01-25T13:06:19.894Z,0,2019-01-25T13:06:19.894Z
SerialNr0,0,13,0,0,2019-01-25T13:06:20.902Z,2019-01-25T13:06:20.902Z,0,2019-01-25T13:06:20.902Z
SerialNr1,0,3,0,0,2019-01-25T13:06:20.920Z,2019-01-25T13:06:20.920Z,0,2019-01-25T13:06:20.920Z
SerialNr2,0,-1,0,0,2019-01-25T13:06:20.926Z,2019-01-25T13:06:20.926Z,0,2019-01-25T13:06:20.926Z
SerialNr3,0,11,0,0,2019-01-25T13:06:20.932Z,2019-01-25T13:06:20.932Z,0,2019-01-25T13:06:20.932Z
SerialNr4,0,21,0,0,2019-01-25T13:06:20.940Z,2019-01-25T13:06:20.940Z,0,2019-01-25T13:06:20.940Z
SerialNr5,0,6,0,0,2019-01-25T13:06:20.946Z,2019-01-25T13:06:20.946Z,0,2019-01-25T13:06:20.946Z
SerialNr6,0,19,0,0,2019-01-25T13:06:20.953Z,2019-01-25T13:06:20.953Z,0,2019-01-25T13:06:20.953Z
SerialNr7,0,16,0,0,2019-01-25T13:06:20.959Z,2019-01-25T13:06:20.959Z,0,2019-01-25T13:06:20.959Z
SerialNr8,0,-5,0,0,2019-01-25T13:06:20.966Z,2019-01-25T13:06:20.966Z,0,2019-01-25T13:06:20.966Z
SerialNr9,0,7,0,0,2019-01-25T13:06:20.972Z,2019-01-25T13:06:20.972Z,0,2019-01-25T13:06:20.972Z
SerialNr0,0,13,0,0,2019-01-25T13:06:21.979Z,2019-01-25T13:06:21.979Z,0,2019-01-25T13:06:21.979Z
SerialNr1,0,4,0,0,2019-01-25T13:06:21.986Z,2019-01-25T13:06:21.986Z,0,2019-01-25T13:06:21.986Z
SerialNr2,0,-1,0,0,2019-01-25T13:06:21.991Z,2019-01-25T13:06:21.991Z,0,2019-01-25T13:06:21.991Z
SerialNr3,0,11,0,0,2019-01-25T13:06:21.997Z,2019-01-25T13:06:21.997Z,0,2019-01-25T13:06:21.997Z
SerialNr4,0,21,0,0,2019-01-25T13:06:22.004Z,2019-01-25T13:06:22.004Z,0,2019-01-25T13:06:22.004Z
SerialNr5,0,6,0,0,2019-01-25T13:06:22.011Z,2019-01-25T13:06:22.011Z,0,2019-01-25T13:06:22.011Z
SerialNr6,0,19,0,0,2019-01-25T13:06:22.018Z,2019-01-25T13:06:22.018Z,0,2019-01-25T13:06:22.018Z
SerialNr7,0,16,0,0,2019-01-25T13:06:22.025Z,2019-01-25T13:06:22.025Z,0,2019-01-25T13:06:22.025Z
SerialNr8,0,-5,0,0,2019-01-25T13:06:22.031Z,2019-01-25T13:06:22.031Z,0,2019-01-25T13:06:22.031Z
SerialNr9,0,7,0,0,2019-01-25T13:06:22.037Z,2019-01-25T13:06:22.037Z,0,2019-01-25T13:06:22.037Z
SerialNr0,0,13,0,0,2019-01-25T13:06:23.045Z,2019-01-25T13:06:23.045Z,0,2019-01-25T13:06:23.045Z
SerialNr1,0,4,0,0,2019-01-25T13:06:23.052Z,2019-01-25T13:06:23.052Z,0,2019-01-25T13:06:23.052Z
SerialNr2,0,-1,0,0,2019-01-25T13:06:23.059Z,2019-01-25T13:06:23.059Z,0,2019-01-25T13:06:23.059Z
SerialNr3,0,11,0,0,2019-01-25T13:06:23.066Z,2019-01-25T13:06:23.066Z,0,2019-01-25T13:06:23.066Z
SerialNr4,0,21,0,0,2019-01-25T13:06:23.073Z,2019-01-25T13:06:23.073Z,0,2019-01-25T13:06:23.073Z
SerialNr5,0,6,0,0,2019-01-25T13:06:23.080Z,2019-01-25T13:06:23.080Z,0,2019-01-25T13:06:23.080Z
SerialNr6,0,19,0,0,2019-01-25T13:06:23.087Z,2019-01-25T13:06:23.087Z,0,2019-01-25T13:06:23.087Z
SerialNr7,0,16,0,0,2019-01-25T13:06:23.094Z,2019-01-25T13:06:23.094Z,0,2019-01-25T13:06:23.094Z
SerialNr8,0,-5,0,0,2019-01-25T13:06:23.101Z,2019-01-25T13:06:23.101Z,0,2019-01-25T13:06:23.101Z
SerialNr9,0,7,0,0,2019-01-25T13:06:23.108Z,2019-01-25T13:06:23.108Z,0,2019-01-25T13:06:23.108Z
SerialNr0,0,13,0,0,2019-01-25T13:06:24.116Z,2019-01-25T13:06:24.116Z,0,2019-01-25T13:06:24.116Z
SerialNr1,0,4,0,0,2019-01-25T13:06:24.123Z,2019-01-25T13:06:24.123Z,0,2019-01-25T13:06:24.123Z
SerialNr2,0,-1,0,0,2019-01-25T13:06:24.131Z,2019-01-25T13:06:24.131Z,0,2019-01-25T13:06:24.131Z
SerialNr3,0,11,0,0,2019-01-25T13:06:24.138Z,2019-01-25T13:06:24.138Z,0,2019-01-25T13:06:24.138Z
SerialNr4,0,21,0,0,2019-01-25T13:06:24.146Z,2019-01-25T13:06:24.146Z,0,2019-01-25T13:06:24.146Z
SerialNr5,0,6,0,0,2019-01-25T13:06:24.153Z,2019-01-25T13:06:24.153Z,0,2019-01-25T13:06:24.153Z
SerialNr6,0,19,0,0,2019-01-25T13:06:24.161Z,2019-01-25T13:06:24.161Z,0,2019-01-25T13:06:24.161Z
SerialNr7,0,16,0,0,2019-01-25T13:06:24.169Z,2019-01-25T13:06:24.169Z,0,2019-01-25T13:06:24.169Z
SerialNr8,0,-5,0,0,2019-01-25T13:06:24.176Z,2019-01-25T13:06:24.176Z,0,2019-01-25T13:06:24.176Z
SerialNr9,0,7,0,0,2019-01-25T13:06:24.183Z,2019-01-25T13:06:24.183Z,0,2019-01-25T13:06:24.183Z
SerialNr0,0,13,0,0,2019-01-25T13:06:25.191Z,2019-01-25T13:06:25.191Z,0,2019-01-25T13:06:25.191Z
SerialNr1,0,4,0,0,2019-01-25T13:06:25.198Z,2019-01-25T13:06:25.198Z,0,2019-01-25T13:06:25.198Z
SerialNr2,0,-1,0,0,2019-01-25T13:06:25.205Z,2019-01-25T13:06:25.205Z,0,2019-01-25T13:06:25.205Z
SerialNr3,0,11,0,0,2019-01-25T13:06:25.211Z,2019-01-25T13:06:25.211Z,0,2019-01-25T13:06:25.211Z
SerialNr4,0,21,0,0,2019-01-25T13:06:25.219Z,2019-01-25T13:06:25.219Z,0,2019-01-25T13:06:25.219Z
SerialNr5,0,6,0,0,2019-01-25T13:06:25.226Z,2019-01-25T13:06:25.226Z,0,2019-01-25T13:06:25.226Z
SerialNr6,0,19,0,0,2019-01-25T13:06:25.233Z,2019-01-25T13:06:25.233Z,0,2019-01-25T13:06:25.233Z
SerialNr7,0,16,0,0,2019-01-25T13:06:25.240Z,2019-01-25T13:06:25.240Z,0,2019-01-25T13:06:25.240Z
SerialNr8,0,-5,0,0,2019-01-25T13:06:25.247Z,2019-01-25T13:06:25.247Z,0,2019-01-25T13:06:25.247Z
SerialNr9,0,7,0,0,2019-01-25T13:06:25.255Z,2019-01-25T13:06:25.255Z,0,2019-01-25T13:06:25.255Z
SerialNr0,0,13,0,0,2019-01-25T13:06:26.264Z,2019-01-25T13:06:26.264Z,0,2019-01-25T13:06:26.264Z
SerialNr1,0,3,0,0,2019-01-25T13:06:26.270Z,2019-01-25T13:06:26.270Z,0,2019-01-25T13:06:26.270Z
SerialNr2,0,-1,0,0,2019-01-25T13:06:26.276Z,2019-01-25T13:06:26.276Z,0,2019-01-25T13:06:26.276Z
SerialNr3,0,11,0,0,2019-01-25T13:06:26.283Z,2019-01-25T13:06:26.283Z,0,2019-01-25T13:06:26.283Z
SerialNr4,0,21,0,0,2019-01-25T13:06:26.290Z,2019-01-25T13:06:26.290Z,0,2019-01-25T13:06:26.290Z
SerialNr5,0,6,0,0,2019-01-25T13:06:26.296Z,2019-01-25T13:06:26.296Z,0,2019-01-25T13:06:26.296Z
SerialNr6,0,19,0,0,2019-01-25T13:06:26.303Z,2019-01-25T13:06:26.303Z,0,2019-01-25T13:06:26.303Z
SerialNr7,0,16,0,0,2019-01-25T13:06:26.309Z,2019-01-25T13:06:26.309Z,0,2019-01-25T13:06:26.309Z
SerialNr8,0,-5,0,0,2019-01-25T13:06:26.316Z,2019-01-25T13:06:26.316Z,0,2019-01-25T13:06:26.316Z
SerialNr9,0,7,0,0,2019-01-25T13:06:26.323Z,2019-01-25T13:06:26.323Z,0,2019-01-25T13:06:26.323Z
SerialNr0,0,13,0,0,2019-01-25T13:06:27.331Z,2019-01-25T13:06:27.331Z,0,2019-01-25T13:06:27.331Z
SerialNr1,0,3,0,0,2019-01-25T13:06:27.356Z,2019-01-25T13:06:27.356Z,0,2019-01-25T13:06:27.356Z
SerialNr2,0,-1,0,0,2019-01-25T13:06:27.364Z,2019-01-25T13:06:27.364Z,0,2019-01-25T13:06:27.364Z
SerialNr3,0,11,0,0,2019-01-25T13:06:27.370Z,2019-01-25T13:06:27.370Z,0,2019-01-25T13:06:27.370Z
SerialNr4,0,22,0,0,2019-01-25T13:06:27.377Z,2019-01-25T13:06:27.377Z,0,2019-01-25T13:06:27.377Z
SerialNr5,0,6,0,0,2019-01-25T13:06:27.383Z,2019-01-25T13:06:27.383Z,0,2019-01-25T13:06:27.383Z
SerialNr6,0,19,0,0,2019-01-25T13:06:27.390Z,2019-01-25T13:06:27.390Z,0,2019-01-25T13:06:27.390Z
SerialNr7,0,16,0,0,2019-01-25T13:06:27.398Z,2019-01-25T13:06:27.398Z,0,2019-01-25T13:06:27.398Z
SerialNr8,0,-5,0,0,2019-01-25T13:06:27.405Z,2019-01-25T13:06:27.405Z,0,2019-01-25T13:06:27.405Z
SerialNr9,0,7,0,0,2019-01-25T13:06:27.413Z,2019-01-25T13:06:27.413Z,0,2019-01-25T13:06:27.413Z
SerialNr0,0,13,0,0,2019-01-25T13:06:28.421Z,2019-01-25T13:06:28.421Z,0,2019-01-25T13:06:28.421Z
SerialNr1,0,3,0,0,2019-01-25T13:06:28.427Z,2019-01-25T13:06:28.427Z,0,2019-01-25T13:06:28.427Z
SerialNr2,0,-1,0,0,2019-01-25T13:06:28.433Z,2019-01-25T13:06:28.433Z,0,2019-01-25T13:06:28.433Z
SerialNr3,0,11,0,0,2019-01-25T13:06:28.440Z,2019-01-25T13:06:28.440Z,0,2019-01-25T13:06:28.440Z
SerialNr4,0,22,0,0,2019-01-25T13:06:28.447Z,2019-01-25T13:06:28.447Z,0,2019-01-25T13:06:28.447Z
SerialNr5,0,6,0,0,2019-01-25T13:06:28.453Z,2019-01-25T13:06:28.453Z,0,2019-01-25T13:06:28.453Z
SerialNr6,0,19,0,0,2019-01-25T13:06:28.460Z,2019-01-25T13:06:28.460Z,0,2019-01-25T13:06:28.460Z
SerialNr7,0,16,0,0,2019-01-25T13:06:28.467Z,2019-01-25T13:06:28.467Z,0,2019-01-25T13:06:28.467Z
SerialNr8,0,-5,0,0,2019-01-25T13:06:28.473Z,2019-01-25T13:06:28.473Z,0,2019-01-25T13:06:28.473Z
SerialNr9,0,7,0,0,2019-01-25T13:06:28.480Z,2019-01-25T13:06:28.480Z,0,2019-01-25T13:06:28.480Z
SerialNr0,0,13,0,0,2019-01-25T13:06:29.487Z,2019-01-25T13:06:29.487Z,0,2019-01-25T13:06:29.487Z
SerialNr1,0,3,0,0,2019-01-25T13:06:29.494Z,2019-01-25T13:06:29.494Z,0,2019-01-25T13:06:29.494Z
SerialNr2,0,-1,0,0,2019-01-25T13:06:29.501Z,2019-01-25T13:06:29.501Z,0,2019-01-25T13:06:29.501Z
SerialNr3,0,11,0,0,2019-01-25T13:06:29.507Z,2019-01-25T13:06:29.507Z,0,2019-01-25T13:06:29.507Z
SerialNr4,0,22,0,0,2019-01-25T13:06:29.514Z,2019-01-25T13:06:29.514Z,0,2019-01-25T13:06:29.514Z
SerialNr5,0,6,0,0,2019-01-25T13:06:29.521Z,2019-01-25T13:06:29.521Z,0,2019-01-25T13:06:29.521Z
SerialNr6,0,19,0,0,2019-01-25T13:06:29.530Z,2019-01-25T13:06:29.530Z,0,2019-01-25T13:06:29.530Z
SerialNr7,0,16,0,0,2019-01-25T13:06:29.537Z,2019-01-25T13:06:29.537Z,0,2019-01-25T13:06:29.537Z
SerialNr8,0,-5,0,0,2019-01-25T13:06:29.543Z,2019-01-25T13:06:29.543Z,0,2019-01-25T13:06:29.543Z
SerialNr9,0,7,0,0,2019-01-25T13:06:29.550Z,2019-01-25T13:06:29.550Z,0,2019-01-25T13:06:29.550Z
SerialNr0,0,13,0,0,2019-01-25T13:06:30.558Z,2019-01-25T13:06:30.558Z,0,2019-01-25T13:06:30.558Z
SerialNr1,0,3,0,0,2019-01-25T13:06:30.565Z,2019-01-25T13:06:30.565Z,0,2019-01-25T13:06:30.565Z
SerialNr2,0,-1,0,0,2019-01-25T13:06:30.572Z,2019-01-25T13:06:30.572Z,0,2019-01-25T13:06:30.572Z
SerialNr3,0,11,0,0,2019-01-25T13:06:30.579Z,2019-01-25T13:06:30.579Z,0,2019-01-25T13:06:30.579Z
SerialNr4,0,22,0,0,2019-01-25T13:06:30.586Z,2019-01-25T13:06:30.586Z,0,2019-01-25T13:06:30.586Z
SerialNr5,0,6,0,0,2019-01-25T13:06:30.593Z,2019-01-25T13:06:30.593Z,0,2019-01-25T13:06:30.593Z
SerialNr6,0,19,0,0,2019-01-25T13:06:30.601Z,2019-01-25T13:06:30.601Z,0,2019-01-25T13:06:30.601Z
SerialNr7,0,16,0,0,2019-01-25T13:06:30.608Z,2019-01-25T13:06:30.608Z,0,2019-01-25T13:06:30.608Z
SerialNr8,0,-5,0,0,2019-01-25T13:06:30.615Z,2019-01-25T13:06:30.615Z,0,2019-01-25T13:06:30.615Z
SerialNr9,0,7,0,0,2019-01-25T13:06:30.622Z,2019-01-25T13:06:30.622Z,0,2019-01-25T13:06:30.622Z
SerialNr0,0,13,0,0,2019-01-25T13:06:31.630Z,2019-01-25T13:06:31.630Z,0,2019-01-25T13:06:31.630Z
SerialNr1,0,3,0,0,2019-01-25T13:06:31.637Z,2019-01-25T13:06:31.637Z,0,2019-01-25T13:06:31.637Z
SerialNr2,0,-1,0,0,2019-01-25T13:06:31.644Z,2019-01-25T13:06:31.644Z,0,2019-01-25T13:06:31.644Z
SerialNr3,0,11,0,0,2019-01-25T13:06:31.652Z,2019-01-25T13:06:31.652Z,0,2019-01-25T13:06:31.652Z
SerialNr4,0,22,0,0,2019-01-25T13:06:31.659Z,2019-01-25T13:06:31.659Z,0,2019-01-25T13:06:31.659Z
SerialNr5,0,6,0,0,2019-01-25T13:06:31.667Z,2019-01-25T13:06:31.667Z,0,2019-01-25T13:06:31.667Z
SerialNr6,0,18,0,0,2019-01-25T13:06:31.674Z,2019-01-25T13:06:31.674Z,0,2019-01-25T13:06:31.674Z
SerialNr7,0,16,0,0,2019-01-25T13:06:31.681Z,2019-01-25T13:06:31.681Z,0,2019-01-25T13:06:31.681Z
SerialNr8,0,-5,0,0,2019-01-25T13:06:31.688Z,2019-01-25T13:06:31.688Z,0,2019-01-25T13:06:31.688Z
SerialNr9,0,7,0,0,2019-01-25T13:06:31.695Z,2019-01-25T13:06:31.695Z,0,2019-01-25T13:06:31.695Z
SerialNr0,0,14,0,0,2019-01-25T13:06:32.703Z,2019-01-25T13:06:32.703Z,0,2019-01-25T13:06:32.703Z
SerialNr1,0,3,0,0,2019-01-25T13:06:32.710Z,2019-01-25T13:06:32.710Z,0,2019-01-25T13:06:32.710Z
SerialNr2,0,-1,0,0,2019-01-25T13:06:32.717Z,2019-01-25T13:06:32.717Z,0,2019-01-25T13:06:32.717Z
SerialNr3,0,11,0,0,2019-01-25T13:06:32.723Z,2019-01-25T13:06:32.723Z,0,2019-01-25T13:06:32.723Z
SerialNr4,0,22,0,0,2019-01-25T13:06:32.731Z,2019-01-25T13:06:32.731Z,0,2019-01-25T13:06:32.731Z
SerialNr5,0,6,0,0,2019-01-25T13:06:32.738Z,2019-01-25T13:06:32.738Z,0,2019-01-25T13:06:32.738Z
SerialNr6,0,18,0,0,2019-01-25T13:06:32.744Z,2019-01-25T13:06:32.744Z,0,2019-01-25T13:06:32.744Z
SerialNr7,0,16,0,0,2019-01-25T13:06:32.752Z,2019-01-25T13:06:32.752Z,0,2019-01-25T13:06:32.752Z
SerialNr8,0,-5,0,0,2019-01-25T13:06:32.759Z,2019-01-25T13:06:32.759Z,0,2019-01-25T13:06:32.759Z
SerialNr9,0,7,0,0,2019-01-25T13:06:32.766Z,2019-01-25T13:06:32.766Z,0,2019-01-25T13:06:32.766Z
SerialNr0,0,14,0,0,2019-01-25T13:06:33.774Z,2019-01-25T13:06:33.774Z,0,2019-01-25T13:06:33.774Z
SerialNr1,0,3,0,0,2019-01-25T13:06:33.780Z,2019-01-25T13:06:33.780Z,0,2019-01-25T13:06:33.780Z
SerialNr2,0,-1,0,0,2019-01-25T13:06:33.787Z,2019-01-25T13:06:33.787Z,0,2019-01-25T13:06:33.787Z
SerialNr3,0,11,0,0,2019-01-25T13:06:33.794Z,2019-01-25T13:06:33.794Z,0,2019-01-25T13:06:33.794Z
SerialNr4,0,22,0,0,2019-01-25T13:06:33.800Z,2019-01-25T13:06:33.800Z,0,2019-01-25T13:06:33.800Z
SerialNr5,0,6,0,0,2019-01-25T13:06:33.806Z,2019-01-25T13:06:33.806Z,0,2019-01-25T13:06:33.806Z
SerialNr6,0,18,0,0,2019-01-25T13:06:33.813Z,2019-01-25T13:06:33.813Z,0,2019-01-25T13:06:33.813Z
SerialNr7,0,17,0,0,2019-01-25T13:06:33.820Z,2019-01-25T13:06:33.820Z,0,2019-01-25T13:06:33.820Z
SerialNr8,0,-5,0,0,2019-01-25T13:06:33.827Z,2019-01-25T13:06:33.827Z,0,2019-01-25T13:06:33.827Z
SerialNr9,0,7,0,0,2019-01-25T13:06:33.833Z,2019-01-25T13:06:33.833Z,0,2019-01-25T13:06:33.833Z
SerialNr0,0,14,0,0,2019-01-25T13:06:34.841Z,2019-01-25T13:06:34.841Z,0,2019-01-25T13:06:34.841Z
SerialNr1,0,3,0,0,2019-01-25T13:06:34.846Z,2019-01-25T13:06:34.846Z,0,2019-01-25T13:06:34.846Z
SerialNr2,0,-1,0,0,2019-01-25T13:06:34.853Z,2019-01-25T13:06:34.853Z,0,2019-01-25T13:06:34.853Z
SerialNr3,0,11,0,0,2019-01-25T13:06:34.860Z,2019-01-25T13:06:34.860Z,0,2019-01-25T13:06:34.860Z
SerialNr4,0,22,0,0,2019-01-25T13:06:34.866Z,2019-01-25T13:06:34.866Z,0,2019-01-25T13:06:34.866Z
SerialNr5,0,6,0,0,2019-01-25T13:06:34.872Z,2019-01-25T13:06:34.872Z,0,2019-01-25T13:06:34.872Z
SerialNr6,0,18,0,0,2019-01-25T13:06:34.879Z,2019-01-25T13:06:34.879Z,0,2019-01-25T13:06:34.879Z
SerialNr7,0,18,0,0,2019-01-25T13:06:34.885Z,2019-01-25T13:06:34.885Z,0,2019-01-25T13:06:34.885Z
SerialNr8,0,-5,0,0,2019-01-25T13:06:34.891Z,2019-01-25T13:06:34.891Z,0,2019-01-25T13:06:34.891Z
SerialNr9,0,7,0,0,2019-01-25T13:06:34.897Z,2019-01-25T13:06:34.897Z,0,2019-01-25T13:06:34.897Z
SerialNr0,0,14,0,0,2019-01-25T13:06:35.905Z,2019-01-25T13:06:35.905Z,0,2019-01-25T13:06:35.905Z
SerialNr1,0,3,0,0,2019-01-25T13:06:35.911Z,2019-01-25T13:06:35.911Z,0,2019-01-25T13:06:35.911Z
SerialNr2,0,-1,0,0,2019-01-25T13:06:35.917Z,2019-01-25T13:06:35.917Z,0,2019-01-25T13:06:35.917Z
SerialNr3,0,11,0,0,2019-01-25T13:06:35.923Z,2019-01-25T13:06:35.923Z,0,2019-01-25T13:06:35.923Z
SerialNr4,0,21,0,0,2019-01-25T13:06:35.930Z,2019-01-25T13:06:35.930Z,0,2019-01-25T13:06:35.930Z
SerialNr5,0,6,0,0,2019-01-25T13:06:35.936Z,2019-01-25T13:06:35.936Z,0,2019-01-25T13:06:35.936Z
SerialNr6,0,18,0,0,2019-01-25T13:06:35.942Z,2019-01-25T13:06:35.942Z,0,2019-01-25T13:06:35.942Z
SerialNr7,0,18,0,0,2019-01-25T13:06:35.948Z,2019-01-25T13:06:35.948Z,0,2019-01-25T13:06:35.948Z
SerialNr8,0,-5,0,0,2019-01-25T13:06:35.955Z,2019-01-25T13:06:35.955Z,0,2019-01-25T13:06:35.955Z
SerialNr9,0,7,0,0,2019-01-25T13:06:35.962Z,2019-01-25T13:06:35.962Z,0,2019-01-25T13:06:35.962Z
SerialNr0,0,14,0,0,2019-01-25T13:06:36.969Z,2019-01-25T13:06:36.969Z,0,2019-01-25T13:06:36.969Z
SerialNr1,0,3,0,0,2019-01-25T13:06:36.976Z,2019-01-25T13:06:36.976Z,0,2019-01-25T13:06:36.976Z
SerialNr2,0,-1,0,0,2019-01-25T13:06:36.982Z,2019-01-25T13:06:36.982Z,0,2019-01-25T13:06:36.982Z
SerialNr3,0,11,0,0,2019-01-25T13:06:36.988Z,2019-01-25T13:06:36.988Z,0,2019-01-25T13:06:36.988Z
SerialNr4,0,21,0,0,2019-01-25T13:06:36.995Z,2019-01-25T13:06:36.995Z,0,2019-01-25T13:06:36.995Z
SerialNr5,0,6,0,0,2019-01-25T13:06:37.001Z,2019-01-25T13:06:37.001Z,0,2019-01-25T13:06:37.001Z
SerialNr6,0,18,0,0,2019-01-25T13:06:37.008Z,2019-01-25T13:06:37.008Z,0,2019-01-25T13:06:37.008Z
SerialNr7,0,18,0,0,2019-01-25T13:06:37.014Z,2019-01-25T13:06:37.014Z,0,2019-01-25T13:06:37.014Z
SerialNr8,0,-5,0,0,2019-01-25T13:06:37.020Z,2019-01-25T13:06:37.020Z,0,2019-01-25T13:06:37.020Z
SerialNr9,0,7,0,0,2019-01-25T13:06:37.027Z,2019-01-25T13:06:37.027Z,0,2019-01-25T13:06:37.027Z
SerialNr0,0,14,0,0,2019-01-25T13:06:38.035Z,2019-01-25T13:06:38.035Z,0,2019-01-25T13:06:38.035Z
SerialNr1,0,3,0,0,2019-01-25T13:06:38.041Z,2019-01-25T13:06:38.041Z,0,2019-01-25T13:06:38.041Z
SerialNr2,0,-1,0,0,2019-01-25T13:06:38.047Z,2019-01-25T13:06:38.047Z,0,2019-01-25T13:06:38.047Z
SerialNr3,0,10,0,0,2019-01-25T13:06:38.053Z,2019-01-25T13:06:38.053Z,0,2019-01-25T13:06:38.053Z
SerialNr4,0,21,0,0,2019-01-25T13:06:38.059Z,2019-01-25T13:06:38.059Z,0,2019-01-25T13:06:38.059Z
SerialNr5,0,6,0,0,2019-01-25T13:06:38.066Z,2019-01-25T13:06:38.066Z,0,2019-01-25T13:06:38.066Z
SerialNr6,0,17,0,0,2019-01-25T13:06:38.073Z,2019-01-25T13:06:38.073Z,0,2019-01-25T13:06:38.073Z
SerialNr7,0,18,0,0,2019-01-25T13:06:38.079Z,2019-01-25T13:06:38.079Z,0,2019-01-25T13:06:38.079Z
SerialNr8,0,-5,0,0,2019-01-25T13:06:38.085Z,2019-01-25T13:06:38.085Z,0,2019-01-25T13:06:38.085Z
SerialNr9,0,7,0,0,2019-01-25T13:06:38.093Z,2019-01-25T13:06:38.093Z,0,2019-01-25T13:06:38.093Z
SerialNr0,0,14,0,0,2019-01-25T13:06:39.100Z,2019-01-25T13:06:39.100Z,0,2019-01-25T13:06:39.100Z
SerialNr1,0,3,0,0,2019-01-25T13:06:39.106Z,2019-01-25T13:06:39.106Z,0,2019-01-25T13:06:39.106Z
SerialNr2,0,-1,0,0,2019-01-25T13:06:39.112Z,2019-01-25T13:06:39.112Z,0,2019-01-25T13:06:39.112Z
SerialNr3,0,9,0,0,2019-01-25T13:06:39.119Z,2019-01-25T13:06:39.119Z,0,2019-01-25T13:06:39.119Z
SerialNr4,0,21,0,0,2019-01-25T13:06:39.125Z,2019-01-25T13:06:39.125Z,0,2019-01-25T13:06:39.125Z
SerialNr5,0,6,0,0,2019-01-25T13:06:39.131Z,2019-01-25T13:06:39.131Z,0,2019-01-25T13:06:39.131Z
SerialNr6,0,17,0,0,2019-01-25T13:06:39.138Z,2019-01-25T13:06:39.138Z,0,2019-01-25T13:06:39.138Z
SerialNr7,0,18,0,0,2019-01-25T13:06:39.143Z,2019-01-25T13:06:39.143Z,0,2019-01-25T13:06:39.143Z
SerialNr8,0,-5,0,0,2019-01-25T13:06:39.150Z,2019-01-25T13:06:39.150Z,0,2019-01-25T13:06:39.150Z
SerialNr9,0,7,0,0,2019-01-25T13:06:39.156Z,2019-01-25T13:06:39.156Z,0,2019-01-25T13:06:39.156Z
SerialNr0,0,14,0,0,2019-01-25T13:06:40.165Z,2019-01-25T13:06:40.165Z,0,2019-01-25T13:06:40.165Z
