SerialNumber,EventType,EventValue1,EventValue2,EventValue3,EventTime,EventProcessedUtcTime,PartitionId,EventEnqueuedUtcTime
SerialNr5,0,4,0,0,2018-04-09T07:03:32.788Z,2018-04-09T07:03:32.788Z,0,2018-04-09T07:03:32.788Z
SerialNr6,0,11,0,0,2018-04-09T07:03:32.796Z,2018-04-09T07:03:32.796Z,0,2018-04-09T07:03:32.796Z
SerialNr7,0,4,0,0,2018-04-09T07:03:32.806Z,2018-04-09T07:03:32.806Z,0,2018-04-09T07:03:32.806Z
SerialNr8,0,5,0,0,2018-04-09T07:03:32.811Z,2018-04-09T07:03:32.811Z,0,2018-04-09T07:03:32.811Z
SerialNr9,0,5,0,0,2018-04-09T07:03:32.818Z,2018-04-09T07:03:32.818Z,0,2018-04-09T07:03:32.818Z
SerialNr0,0,-5,0,0,2018-04-09T07:03:33.826Z,2018-04-09T07:03:33.826Z,0,2018-04-09T07:03:33.826Z
SerialNr1,0,10,0,0,2018-04-09T07:03:33.834Z,2018-04-09T07:03:33.834Z,0,2018-04-09T07:03:33.834Z
SerialNr2,0,7,0,0,2018-04-09T07:03:33.841Z,2018-04-09T07:03:33.841Z,0,2018-04-09T07:03:33.841Z
SerialNr3,0,4,0,0,2018-04-09T07:03:33.852Z,2018-04-09T07:03:33.852Z,0,2018-04-09T07:03:33.852Z
SerialNr4,0,6,0,0,2018-04-09T07:03:33.859Z,2018-04-09T07:03:33.859Z,0,2018-04-09T07:03:33.859Z
SerialNr5,0,4,0,0,2018-04-09T07:03:33.868Z,2018-04-09T07:03:33.868Z,0,2018-04-09T07:03:33.868Z
SerialNr6,0,11,0,0,2018-04-09T07:03:33.879Z,2018-04-09T07:03:33.879Z,0,2018-04-09T07:03:33.879Z
SerialNr7,0,4,0,0,2018-04-09T07:03:33.888Z,2018-04-09T07:03:33.888Z,0,2018-04-09T07:03:33.888Z
SerialNr8,0,5,0,0,2018-04-09T07:03:33.894Z,2018-04-09T07:03:33.894Z,0,2018-04-09T07:03:33.894Z
SerialNr9,0,5,0,0,2018-04-09T07:03:33.901Z,2018-04-09T07:03:33.901Z,0,2018-04-09T07:03:33.901Z
SerialNr0,0,-5,0,0,2018-04-09T07:03:34.911Z,2018-04-09T07:03:34.911Z,0,2018-04-09T07:03:34.911Z
SerialNr9,1,2,28,0,2018-04-09T07:03:34.915Z,2018-04-09T07:03:34.915Z,0,2018-04-09T07:03:34.915Z
SerialNr6,1,0,31,0,2018-04-09T07:03:34.925Z,2018-04-09T07:03:34.925Z,0,2018-04-09T07:03:34.925Z
SerialNr2,1,1,20,0,2018-04-09T07:03:34.934Z,2018-04-09T07:03:34.934Z,0,2018-04-09T07:03:34.934Z
SerialNr1,0,10,0,0,2018-04-09T07:03:34.948Z,2018-04-09T07:03:34.948Z,0,2018-04-09T07:03:34.948Z
SerialNr2,0,8,0,0,2018-04-09T07:03:34.962Z,2018-04-09T07:03:34.962Z,0,2018-04-09T07:03:34.962Z
SerialNr3,0,4,0,0,2018-04-09T07:03:34.970Z,2018-04-09T07:03:34.970Z,0,2018-04-09T07:03:34.970Z
SerialNr4,0,6,0,0,2018-04-09T07:03:34.979Z,2018-04-09T07:03:34.979Z,0,2018-04-09T07:03:34.979Z
SerialNr5,0,4,0,0,2018-04-09T07:03:34.987Z,2018-04-09T07:03:34.987Z,0,2018-04-09T07:03:34.987Z
SerialNr6,0,11,0,0,2018-04-09T07:03:34.993Z,2018-04-09T07:03:34.993Z,0,2018-04-09T07:03:34.993Z
SerialNr7,0,4,0,0,2018-04-09T07:03:35.004Z,2018-04-09T07:03:35.004Z,0,2018-04-09T07:03:35.004Z
SerialNr8,0,5,0,0,2018-04-09T07:03:35.013Z,2018-04-09T07:03:35.013Z,0,2018-04-09T07:03:35.013Z
SerialNr9,0,5,0,0,2018-04-09T07:03:35.019Z,2018-04-09T07:03:35.019Z,0,2018-04-09T07:03:35.019Z
SerialNr0,0,-5,0,0,2018-04-09T07:03:36.028Z,2018-04-09T07:03:36.028Z,0,2018-04-09T07:03:36.028Z
SerialNr1,0,10,0,0,2018-04-09T07:03:36.037Z,2018-04-09T07:03:36.037Z,0,2018-04-09T07:03:36.037Z
SerialNr2,0,8,0,0,2018-04-09T07:03:36.045Z,2018-04-09T07:03:36.045Z,0,2018-04-09T07:03:36.045Z
SerialNr3,0,4,0,0,2018-04-09T07:03:36.054Z,2018-04-09T07:03:36.054Z,0,2018-04-09T07:03:36.054Z
SerialNr4,0,6,0,0,2018-04-09T07:03:36.060Z,2018-04-09T07:03:36.060Z,0,2018-04-09T07:03:36.060Z
SerialNr5,0,4,0,0,2018-04-09T07:03:36.068Z,2018-04-09T07:03:36.068Z,0,2018-04-09T07:03:36.068Z
SerialNr6,0,11,0,0,2018-04-09T07:03:36.074Z,2018-04-09T07:03:36.074Z,0,2018-04-09T07:03:36.074Z
SerialNr7,0,4,0,0,2018-04-09T07:03:36.080Z,2018-04-09T07:03:36.080Z,0,2018-04-09T07:03:36.080Z
SerialNr8,0,5,0,0,2018-04-09T07:03:36.084Z,2018-04-09T07:03:36.084Z,0,2018-04-09T07:03:36.084Z
SerialNr9,0,5,0,0,2018-04-09T07:03:36.092Z,2018-04-09T07:03:36.092Z,0,2018-04-09T07:03:36.092Z
SerialNr0,0,-5,0,0,2018-04-09T07:03:37.103Z,2018-04-09T07:03:37.103Z,0,2018-04-09T07:03:37.103Z
SerialNr1,0,10,0,0,2018-04-09T07:03:37.115Z,2018-04-09T07:03:37.115Z,0,2018-04-09T07:03:37.115Z
SerialNr2,0,8,0,0,2018-04-09T07:03:37.127Z,2018-04-09T07:03:37.127Z,0,2018-04-09T07:03:37.127Z
SerialNr3,0,4,0,0,2018-04-09T07:03:37.139Z,2018-04-09T07:03:37.139Z,0,2018-04-09T07:03:37.139Z
SerialNr4,0,6,0,0,2018-04-09T07:03:37.146Z,2018-04-09T07:03:37.146Z,0,2018-04-09T07:03:37.146Z
SerialNr5,0,4,0,0,2018-04-09T07:03:37.152Z,2018-04-09T07:03:37.152Z,0,2018-04-09T07:03:37.152Z
SerialNr6,0,11,0,0,2018-04-09T07:03:37.158Z,2018-04-09T07:03:37.158Z,0,2018-04-09T07:03:37.158Z
SerialNr7,0,4,0,0,2018-04-09T07:03:37.163Z,2018-04-09T07:03:37.163Z,0,2018-04-09T07:03:37.163Z
SerialNr8,0,5,0,0,2018-04-09T07:03:37.169Z,2018-04-09T07:03:37.169Z,0,2018-04-09T07:03:37.169Z
SerialNr9,0,5,0,0,2018-04-09T07:03:37.175Z,2018-04-09T07:03:37.175Z,0,2018-04-09T07:03:37.175Z
SerialNr0,0,-5,0,0,2018-04-09T07:03:38.182Z,2018-04-09T07:03:38.182Z,0,2018-04-09T07:03:38.182Z
SerialNr6,1,0,30,0,2018-04-09T07:03:38.191Z,2018-04-09T07:03:38.191Z,0,2018-04-09T07:03:38.191Z
SerialNr1,1,2,24,0,2018-04-09T07:03:38.201Z,2018-04-09T07:03:38.201Z,0,2018-04-09T07:03:38.201Z
SerialNr0,1,2,24,0,2018-04-09T07:03:38.209Z,2018-04-09T07:03:38.209Z,0,2018-04-09T07:03:38.209Z
SerialNr4,1,3,23,0,2018-04-09T07:03:38.214Z,2018-04-09T07:03:38.214Z,0,2018-04-09T07:03:38.214Z
SerialNr1,0,10,0,0,2018-04-09T07:03:38.222Z,2018-04-09T07:03:38.222Z,0,2018-04-09T07:03:38.222Z
SerialNr2,0,8,0,0,2018-04-09T07:03:38.231Z,2018-04-09T07:03:38.231Z,0,2018-04-09T07:03:38.231Z
SerialNr3,0,4,0,0,2018-04-09T07:03:38.239Z,2018-04-09T07:03:38.239Z,0,2018-04-09T07:03:38.239Z
SerialNr4,0,6,0,0,2018-04-09T07:03:38.246Z,2018-04-09T07:03:38.246Z,0,2018-04-09T07:03:38.246Z
SerialNr5,0,4,0,0,2018-04-09T07:03:38.253Z,2018-04-09T07:03:38.253Z,0,2018-04-09T07:03:38.253Z
SerialNr6,0,11,0,0,2018-04-09T07:03:38.259Z,2018-04-09T07:03:38.259Z,0,2018-04-09T07:03:38.259Z
SerialNr7,0,4,0,0,2018-04-09T07:03:38.266Z,2018-04-09T07:03:38.266Z,0,2018-04-09T07:03:38.266Z
SerialNr8,0,5,0,0,2018-04-09T07:03:38.273Z,2018-04-09T07:03:38.273Z,0,2018-04-09T07:03:38.273Z
SerialNr9,0,5,0,0,2018-04-09T07:03:38.280Z,2018-04-09T07:03:38.280Z,0,2018-04-09T07:03:38.280Z
SerialNr0,0,-5,0,0,2018-04-09T07:03:39.289Z,2018-04-09T07:03:39.289Z,0,2018-04-09T07:03:39.289Z
SerialNr1,0,10,0,0,2018-04-09T07:03:39.303Z,2018-04-09T07:03:39.303Z,0,2018-04-09T07:03:39.303Z
SerialNr2,0,8,0,0,2018-04-09T07:03:39.319Z,2018-04-09T07:03:39.319Z,0,2018-04-09T07:03:39.319Z
SerialNr3,0,5,0,0,2018-04-09T07:03:39.329Z,2018-04-09T07:03:39.329Z,0,2018-04-09T07:03:39.329Z
SerialNr4,0,6,0,0,2018-04-09T07:03:39.333Z,2018-04-09T07:03:39.333Z,0,2018-04-09T07:03:39.333Z
SerialNr5,0,3,0,0,2018-04-09T07:03:39.341Z,2018-04-09T07:03:39.341Z,0,2018-04-09T07:03:39.341Z
SerialNr6,0,10,0,0,2018-04-09T07:03:39.349Z,2018-04-09T07:03:39.349Z,0,2018-04-09T07:03:39.349Z
SerialNr7,0,4,0,0,2018-04-09T07:03:39.358Z,2018-04-09T07:03:39.358Z,0,2018-04-09T07:03:39.358Z
SerialNr8,0,5,0,0,2018-04-09T07:03:39.365Z,2018-04-09T07:03:39.365Z,0,2018-04-09T07:03:39.365Z
SerialNr9,0,5,0,0,2018-04-09T07:03:39.371Z,2018-04-09T07:03:39.371Z,0,2018-04-09T07:03:39.371Z
SerialNr0,0,-5,0,0,2018-04-09T07:03:40.379Z,2018-04-09T07:03:40.379Z,0,2018-04-09T07:03:40.379Z
SerialNr1,0,10,0,0,2018-04-09T07:03:40.383Z,2018-04-09T07:03:40.383Z,0,2018-04-09T07:03:40.383Z
SerialNr2,0,8,0,0,2018-04-09T07:03:40.393Z,2018-04-09T07:03:40.393Z,0,2018-04-09T07:03:40.393Z
SerialNr3,0,5,0,0,2018-04-09T07:03:40.396Z,2018-04-09T07:03:40.396Z,0,2018-04-09T07:03:40.396Z
SerialNr4,0,6,0,0,2018-04-09T07:03:40.405Z,2018-04-09T07:03:40.405Z,0,2018-04-09T07:03:40.405Z
SerialNr5,0,3,0,0,2018-04-09T07:03:40.411Z,2018-04-09T07:03:40.411Z,0,2018-04-09T07:03:40.411Z
SerialNr6,0,10,0,0,2018-04-09T07:03:40.417Z,2018-04-09T07:03:40.417Z,0,2018-04-09T07:03:40.417Z
SerialNr7,0,5,0,0,2018-04-09T07:03:40.423Z,2018-04-09T07:03:40.423Z,0,2018-04-09T07:03:40.423Z
SerialNr8,0,5,0,0,2018-04-09T07:03:40.426Z,2018-04-09T07:03:40.426Z,0,2018-04-09T07:03:40.426Z
SerialNr9,0,5,0,0,2018-04-09T07:03:40.434Z,2018-04-09T07:03:40.434Z,0,2018-04-09T07:03:40.434Z
SerialNr0,0,-5,0,0,2018-04-09T07:03:41.447Z,2018-04-09T07:03:41.447Z,0,2018-04-09T07:03:41.447Z
SerialNr2,1,4,36,0,2018-04-09T07:03:41.454Z,2018-04-09T07:03:41.454Z,0,2018-04-09T07:03:41.454Z
SerialNr1,0,10,0,0,2018-04-09T07:03:41.457Z,2018-04-09T07:03:41.457Z,0,2018-04-09T07:03:41.457Z
SerialNr2,0,8,0,0,2018-04-09T07:03:41.464Z,2018-04-09T07:03:41.464Z,0,2018-04-09T07:03:41.464Z
SerialNr3,0,5,0,0,2018-04-09T07:03:41.470Z,2018-04-09T07:03:41.470Z,0,2018-04-09T07:03:41.470Z
SerialNr4,0,5,0,0,2018-04-09T07:03:41.476Z,2018-04-09T07:03:41.476Z,0,2018-04-09T07:03:41.476Z
SerialNr5,0,3,0,0,2018-04-09T07:03:41.481Z,2018-04-09T07:03:41.481Z,0,2018-04-09T07:03:41.481Z
SerialNr6,0,10,0,0,2018-04-09T07:03:41.486Z,2018-04-09T07:03:41.486Z,0,2018-04-09T07:03:41.486Z
SerialNr7,0,5,0,0,2018-04-09T07:03:41.492Z,2018-04-09T07:03:41.492Z,0,2018-04-09T07:03:41.492Z
SerialNr8,0,5,0,0,2018-04-09T07:03:41.497Z,2018-04-09T07:03:41.497Z,0,2018-04-09T07:03:41.497Z
SerialNr9,0,5,0,0,2018-04-09T07:03:41.502Z,2018-04-09T07:03:41.502Z,0,2018-04-09T07:03:41.502Z
SerialNr0,0,-5,0,0,2018-04-09T07:03:42.530Z,2018-04-09T07:03:42.530Z,0,2018-04-09T07:03:42.530Z
SerialNr1,0,10,0,0,2018-04-09T07:03:42.610Z,2018-04-09T07:03:42.610Z,0,2018-04-09T07:03:42.610Z
SerialNr2,0,8,0,0,2018-04-09T07:03:42.621Z,2018-04-09T07:03:42.621Z,0,2018-04-09T07:03:42.621Z
SerialNr3,0,5,0,0,2018-04-09T07:03:42.632Z,2018-04-09T07:03:42.632Z,0,2018-04-09T07:03:42.632Z
SerialNr4,0,5,0,0,2018-04-09T07:03:42.642Z,2018-04-09T07:03:42.642Z,0,2018-04-09T07:03:42.642Z
SerialNr5,0,3,0,0,2018-04-09T07:03:42.648Z,2018-04-09T07:03:42.648Z,0,2018-04-09T07:03:42.648Z
SerialNr6,0,10,0,0,2018-04-09T07:03:42.652Z,2018-04-09T07:03:42.652Z,0,2018-04-09T07:03:42.652Z
SerialNr7,0,5,0,0,2018-04-09T07:03:42.657Z,2018-04-09T07:03:42.657Z,0,2018-04-09T07:03:42.657Z
SerialNr8,0,5,0,0,2018-04-09T07:03:42.700Z,2018-04-09T07:03:42.700Z,0,2018-04-09T07:03:42.700Z
SerialNr9,0,5,0,0,2018-04-09T07:03:42.706Z,2018-04-09T07:03:42.706Z,0,2018-04-09T07:03:42.706Z
SerialNr0,0,-5,0,0,2018-04-09T07:03:43.717Z,2018-04-09T07:03:43.717Z,0,2018-04-09T07:03:43.717Z
SerialNr1,0,10,0,0,2018-04-09T07:03:43.723Z,2018-04-09T07:03:43.723Z,0,2018-04-09T07:03:43.723Z
SerialNr2,0,8,0,0,2018-04-09T07:03:43.730Z,2018-04-09T07:03:43.730Z,0,2018-04-09T07:03:43.730Z
SerialNr3,0,5,0,0,2018-04-09T07:03:43.739Z,2018-04-09T07:03:43.739Z,0,2018-04-09T07:03:43.739Z
SerialNr4,0,5,0,0,2018-04-09T07:03:43.746Z,2018-04-09T07:03:43.746Z,0,2018-04-09T07:03:43.746Z
SerialNr5,0,3,0,0,2018-04-09T07:03:43.755Z,2018-04-09T07:03:43.755Z,0,2018-04-09T07:03:43.755Z
SerialNr6,0,10,0,0,2018-04-09T07:03:43.764Z,2018-04-09T07:03:43.764Z,0,2018-04-09T07:03:43.764Z
SerialNr7,0,5,0,0,2018-04-09T07:03:43.771Z,2018-04-09T07:03:43.771Z,0,2018-04-09T07:03:43.771Z
SerialNr8,0,5,0,0,2018-04-09T07:03:43.778Z,2018-04-09T07:03:43.778Z,0,2018-04-09T07:03:43.778Z
SerialNr9,0,5,0,0,2018-04-09T07:03:43.786Z,2018-04-09T07:03:43.786Z,0,2018-04-09T07:03:43.786Z
SerialNr0,0,-5,0,0,2018-04-09T07:03:44.796Z,2018-04-09T07:03:44.796Z,0,2018-04-09T07:03:44.796Z
SerialNr4,1,0,31,1,2018-04-09T07:03:44.803Z,2018-04-09T07:03:44.803Z,0,2018-04-09T07:03:44.803Z
SerialNr5,1,1,23,0,2018-04-09T07:03:44.810Z,2018-04-09T07:03:44.810Z,0,2018-04-09T07:03:44.810Z
SerialNr6,1,3,22,0,2018-04-09T07:03:44.817Z,2018-04-09T07:03:44.817Z,0,2018-04-09T07:03:44.817Z
SerialNr9,1,1,28,0,2018-04-09T07:03:44.825Z,2018-04-09T07:03:44.825Z,0,2018-04-09T07:03:44.825Z
SerialNr1,0,10,0,0,2018-04-09T07:03:44.833Z,2018-04-09T07:03:44.833Z,0,2018-04-09T07:03:44.833Z
SerialNr2,0,8,0,0,2018-04-09T07:03:44.840Z,2018-04-09T07:03:44.840Z,0,2018-04-09T07:03:44.840Z
SerialNr3,0,5,0,0,2018-04-09T07:03:44.845Z,2018-04-09T07:03:44.845Z,0,2018-04-09T07:03:44.845Z
SerialNr4,0,5,0,0,2018-04-09T07:03:44.853Z,2018-04-09T07:03:44.853Z,0,2018-04-09T07:03:44.853Z
SerialNr5,0,3,0,0,2018-04-09T07:03:44.861Z,2018-04-09T07:03:44.861Z,0,2018-04-09T07:03:44.861Z
SerialNr6,0,10,0,0,2018-04-09T07:03:44.869Z,2018-04-09T07:03:44.869Z,0,2018-04-09T07:03:44.869Z
SerialNr7,0,4,0,0,2018-04-09T07:03:44.877Z,2018-04-09T07:03:44.877Z,0,2018-04-09T07:03:44.877Z
SerialNr8,0,5,0,0,2018-04-09T07:03:44.883Z,2018-04-09T07:03:44.883Z,0,2018-04-09T07:03:44.883Z
SerialNr9,0,5,0,0,2018-04-09T07:03:44.891Z,2018-04-09T07:03:44.891Z,0,2018-04-09T07:03:44.891Z
SerialNr0,0,-5,0,0,2018-04-09T07:03:45.899Z,2018-04-09T07:03:45.899Z,0,2018-04-09T07:03:45.899Z
SerialNr1,0,9,0,0,2018-04-09T07:03:45.908Z,2018-04-09T07:03:45.908Z,0,2018-04-09T07:03:45.908Z
SerialNr2,0,8,0,0,2018-04-09T07:03:45.923Z,2018-04-09T07:03:45.923Z,0,2018-04-09T07:03:45.923Z
SerialNr3,0,5,0,0,2018-04-09T07:03:45.933Z,2018-04-09T07:03:45.933Z,0,2018-04-09T07:03:45.933Z
SerialNr4,0,5,0,0,2018-04-09T07:03:45.943Z,2018-04-09T07:03:45.943Z,0,2018-04-09T07:03:45.943Z
SerialNr5,0,3,0,0,2018-04-09T07:03:45.949Z,2018-04-09T07:03:45.949Z,0,2018-04-09T07:03:45.949Z
SerialNr6,0,10,0,0,2018-04-09T07:03:45.957Z,2018-04-09T07:03:45.957Z,0,2018-04-09T07:03:45.957Z
SerialNr7,0,4,0,0,2018-04-09T07:03:45.962Z,2018-04-09T07:03:45.962Z,0,2018-04-09T07:03:45.962Z
SerialNr8,0,5,0,0,2018-04-09T07:03:45.968Z,2018-04-09T07:03:45.968Z,0,2018-04-09T07:03:45.968Z
SerialNr9,0,5,0,0,2018-04-09T07:03:45.975Z,2018-04-09T07:03:45.975Z,0,2018-04-09T07:03:45.975Z
SerialNr0,0,-4,0,0,2018-04-09T07:03:46.982Z,2018-04-09T07:03:46.982Z,0,2018-04-09T07:03:46.982Z
SerialNr1,0,9,0,0,2018-04-09T07:03:46.991Z,2018-04-09T07:03:46.991Z,0,2018-04-09T07:03:46.991Z
SerialNr2,0,8,0,0,2018-04-09T07:03:46.997Z,2018-04-09T07:03:46.997Z,0,2018-04-09T07:03:46.997Z
SerialNr3,0,5,0,0,2018-04-09T07:03:47.004Z,2018-04-09T07:03:47.004Z,0,2018-04-09T07:03:47.004Z
SerialNr4,0,5,0,0,2018-04-09T07:03:47.013Z,2018-04-09T07:03:47.013Z,0,2018-04-09T07:03:47.013Z
SerialNr5,0,3,0,0,2018-04-09T07:03:47.020Z,2018-04-09T07:03:47.020Z,0,2018-04-09T07:03:47.020Z
SerialNr6,0,10,0,0,2018-04-09T07:03:47.028Z,2018-04-09T07:03:47.028Z,0,2018-04-09T07:03:47.028Z
SerialNr7,0,4,0,0,2018-04-09T07:03:47.034Z,2018-04-09T07:03:47.034Z,0,2018-04-09T07:03:47.034Z
SerialNr8,0,5,0,0,2018-04-09T07:03:47.041Z,2018-04-09T07:03:47.041Z,0,2018-04-09T07:03:47.041Z
SerialNr9,0,5,0,0,2018-04-09T07:03:47.046Z,2018-04-09T07:03:47.046Z,0,2018-04-09T07:03:47.046Z
SerialNr0,0,-4,0,0,2018-04-09T07:03:48.057Z,2018-04-09T07:03:48.057Z,0,2018-04-09T07:03:48.057Z
SerialNr4,1,2,27,0,2018-04-09T07:03:48.062Z,2018-04-09T07:03:48.062Z,0,2018-04-09T07:03:48.062Z
SerialNr8,1,0,33,0,2018-04-09T07:03:48.072Z,2018-04-09T07:03:48.072Z,0,2018-04-09T07:03:48.072Z
SerialNr9,1,4,23,0,2018-04-09T07:03:48.078Z,2018-04-09T07:03:48.078Z,0,2018-04-09T07:03:48.078Z
SerialNr2,1,2,36,0,2018-04-09T07:03:48.082Z,2018-04-09T07:03:48.082Z,0,2018-04-09T07:03:48.082Z
SerialNr1,0,9,0,0,2018-04-09T07:03:48.093Z,2018-04-09T07:03:48.093Z,0,2018-04-09T07:03:48.093Z
SerialNr2,0,8,0,0,2018-04-09T07:03:48.100Z,2018-04-09T07:03:48.100Z,0,2018-04-09T07:03:48.100Z
SerialNr3,0,5,0,0,2018-04-09T07:03:48.107Z,2018-04-09T07:03:48.107Z,0,2018-04-09T07:03:48.107Z
SerialNr4,0,5,0,0,2018-04-09T07:03:48.112Z,2018-04-09T07:03:48.112Z,0,2018-04-09T07:03:48.112Z
SerialNr5,0,3,0,0,2018-04-09T07:03:48.117Z,2018-04-09T07:03:48.117Z,0,2018-04-09T07:03:48.117Z
SerialNr6,0,10,0,0,2018-04-09T07:03:48.123Z,2018-04-09T07:03:48.123Z,0,2018-04-09T07:03:48.123Z
SerialNr7,0,4,0,0,2018-04-09T07:03:48.128Z,2018-04-09T07:03:48.128Z,0,2018-04-09T07:03:48.128Z
SerialNr8,0,5,0,0,2018-04-09T07:03:48.133Z,2018-04-09T07:03:48.133Z,0,2018-04-09T07:03:48.133Z
SerialNr9,0,5,0,0,2018-04-09T07:03:48.139Z,2018-04-09T07:03:48.139Z,0,2018-04-09T07:03:48.139Z
SerialNr0,0,-5,0,0,2018-04-09T07:03:49.146Z,2018-04-09T07:03:49.146Z,0,2018-04-09T07:03:49.146Z
SerialNr1,0,9,0,0,2018-04-09T07:03:49.154Z,2018-04-09T07:03:49.154Z,0,2018-04-09T07:03:49.154Z
SerialNr2,0,8,0,0,2018-04-09T07:03:49.161Z,2018-04-09T07:03:49.161Z,0,2018-04-09T07:03:49.161Z
SerialNr3,0,5,0,0,2018-04-09T07:03:49.172Z,2018-04-09T07:03:49.172Z,0,2018-04-09T07:03:49.172Z
SerialNr4,0,5,0,0,2018-04-09T07:03:49.181Z,2018-04-09T07:03:49.181Z,0,2018-04-09T07:03:49.181Z
SerialNr5,0,3,0,0,2018-04-09T07:03:49.190Z,2018-04-09T07:03:49.190Z,0,2018-04-09T07:03:49.190Z
SerialNr6,0,11,0,0,2018-04-09T07:03:49.199Z,2018-04-09T07:03:49.199Z,0,2018-04-09T07:03:49.199Z
SerialNr7,0,4,0,0,2018-04-09T07:03:49.210Z,2018-04-09T07:03:49.210Z,0,2018-04-09T07:03:49.210Z
SerialNr8,0,5,0,0,2018-04-09T07:03:49.220Z,2018-04-09T07:03:49.220Z,0,2018-04-09T07:03:49.220Z
SerialNr9,0,5,0,0,2018-04-09T07:03:49.228Z,2018-04-09T07:03:49.228Z,0,2018-04-09T07:03:49.228Z
SerialNr0,0,-5,0,0,2018-04-09T07:03:50.240Z,2018-04-09T07:03:50.240Z,0,2018-04-09T07:03:50.240Z
SerialNr1,0,9,0,0,2018-04-09T07:03:50.248Z,2018-04-09T07:03:50.248Z,0,2018-04-09T07:03:50.248Z
SerialNr2,0,8,0,0,2018-04-09T07:03:50.254Z,2018-04-09T07:03:50.254Z,0,2018-04-09T07:03:50.254Z
SerialNr3,0,5,0,0,2018-04-09T07:03:50.266Z,2018-04-09T07:03:50.266Z,0,2018-04-09T07:03:50.266Z
SerialNr4,0,5,0,0,2018-04-09T07:03:50.275Z,2018-04-09T07:03:50.275Z,0,2018-04-09T07:03:50.275Z
SerialNr5,0,3,0,0,2018-04-09T07:03:50.281Z,2018-04-09T07:03:50.281Z,0,2018-04-09T07:03:50.281Z
SerialNr6,0,11,0,0,2018-04-09T07:03:50.292Z,2018-04-09T07:03:50.292Z,0,2018-04-09T07:03:50.292Z
SerialNr7,0,4,0,0,2018-04-09T07:03:50.298Z,2018-04-09T07:03:50.298Z,0,2018-04-09T07:03:50.298Z
SerialNr8,0,5,0,0,2018-04-09T07:03:50.307Z,2018-04-09T07:03:50.307Z,0,2018-04-09T07:03:50.307Z
SerialNr9,0,5,0,0,2018-04-09T07:03:50.316Z,2018-04-09T07:03:50.316Z,0,2018-04-09T07:03:50.316Z
SerialNr0,0,-5,0,0,2018-04-09T07:03:51.323Z,2018-04-09T07:03:51.323Z,0,2018-04-09T07:03:51.323Z
SerialNr3,1,2,31,0,2018-04-09T07:03:51.333Z,2018-04-09T07:03:51.333Z,0,2018-04-09T07:03:51.333Z
SerialNr9,1,4,22,0,2018-04-09T07:03:51.342Z,2018-04-09T07:03:51.342Z,0,2018-04-09T07:03:51.342Z
SerialNr8,1,0,32,1,2018-04-09T07:03:51.352Z,2018-04-09T07:03:51.352Z,0,2018-04-09T07:03:51.352Z
SerialNr6,1,1,22,0,2018-04-09T07:03:51.358Z,2018-04-09T07:03:51.358Z,0,2018-04-09T07:03:51.358Z
SerialNr1,1,4,21,0,2018-04-09T07:03:51.370Z,2018-04-09T07:03:51.370Z,0,2018-04-09T07:03:51.370Z
SerialNr7,1,2,28,0,2018-04-09T07:03:51.377Z,2018-04-09T07:03:51.377Z,0,2018-04-09T07:03:51.377Z
SerialNr0,1,3,30,0,2018-04-09T07:03:51.390Z,2018-04-09T07:03:51.390Z,0,2018-04-09T07:03:51.390Z
SerialNr1,0,9,0,0,2018-04-09T07:03:51.401Z,2018-04-09T07:03:51.401Z,0,2018-04-09T07:03:51.401Z
SerialNr2,0,8,0,0,2018-04-09T07:03:51.417Z,2018-04-09T07:03:51.417Z,0,2018-04-09T07:03:51.417Z
SerialNr3,0,5,0,0,2018-04-09T07:03:51.430Z,2018-04-09T07:03:51.430Z,0,2018-04-09T07:03:51.430Z
SerialNr4,0,5,0,0,2018-04-09T07:03:51.436Z,2018-04-09T07:03:51.436Z,0,2018-04-09T07:03:51.436Z
SerialNr5,0,3,0,0,2018-04-09T07:03:51.442Z,2018-04-09T07:03:51.442Z,0,2018-04-09T07:03:51.442Z
SerialNr6,0,11,0,0,2018-04-09T07:03:51.448Z,2018-04-09T07:03:51.448Z,0,2018-04-09T07:03:51.448Z
SerialNr7,0,4,0,0,2018-04-09T07:03:51.456Z,2018-04-09T07:03:51.456Z,0,2018-04-09T07:03:51.456Z
SerialNr8,0,6,0,0,2018-04-09T07:03:51.469Z,2018-04-09T07:03:51.469Z,0,2018-04-09T07:03:51.469Z
SerialNr9,0,5,0,0,2018-04-09T07:03:51.478Z,2018-04-09T07:03:51.478Z,0,2018-04-09T07:03:51.478Z
SerialNr0,0,-5,0,0,2018-04-09T07:03:52.489Z,2018-04-09T07:03:52.489Z,0,2018-04-09T07:03:52.489Z
SerialNr1,0,9,0,0,2018-04-09T07:03:52.500Z,2018-04-09T07:03:52.500Z,0,2018-04-09T07:03:52.500Z
SerialNr2,0,8,0,0,2018-04-09T07:03:52.513Z,2018-04-09T07:03:52.513Z,0,2018-04-09T07:03:52.513Z
SerialNr3,0,5,0,0,2018-04-09T07:03:52.528Z,2018-04-09T07:03:52.528Z,0,2018-04-09T07:03:52.528Z
SerialNr4,0,5,0,0,2018-04-09T07:03:52.542Z,2018-04-09T07:03:52.542Z,0,2018-04-09T07:03:52.542Z
SerialNr5,0,3,0,0,2018-04-09T07:03:52.559Z,2018-04-09T07:03:52.559Z,0,2018-04-09T07:03:52.559Z
