SerialNumber,EventType,EventValue1,EventValue2,EventValue3,EventTime,EventProcessedUtcTime,PartitionId,EventEnqueuedUtcTime
SerialNr2,0,10,0,0,2018-04-12T05:27:25.929Z,2018-04-12T05:27:25.929Z,0,2018-04-12T05:27:25.929Z
SerialNr3,0,3,0,0,2018-04-12T05:27:25.938Z,2018-04-12T05:27:25.938Z,0,2018-04-12T05:27:25.938Z
SerialNr4,0,8,0,0,2018-04-12T05:27:25.950Z,2018-04-12T05:27:25.950Z,0,2018-04-12T05:27:25.950Z
SerialNr5,0,7,0,0,2018-04-12T05:27:25.960Z,2018-04-12T05:27:25.960Z,0,2018-04-12T05:27:25.960Z
SerialNr6,0,4,0,0,2018-04-12T05:27:25.970Z,2018-04-12T05:27:25.970Z,0,2018-04-12T05:27:25.970Z
SerialNr7,0,3,0,0,2018-04-12T05:27:25.980Z,2018-04-12T05:27:25.980Z,0,2018-04-12T05:27:25.980Z
SerialNr8,0,12,0,0,2018-04-12T05:27:25.990Z,2018-04-12T05:27:25.990Z,0,2018-04-12T05:27:25.990Z
SerialNr9,0,11,0,0,2018-04-12T05:27:26.000Z,2018-04-12T05:27:26.000Z,0,2018-04-12T05:27:26.000Z
SerialNr0,0,4,0,0,2018-04-12T05:27:27.011Z,2018-04-12T05:27:27.011Z,0,2018-04-12T05:27:27.011Z
SerialNr1,1,1,40,0,2018-04-12T05:27:27.022Z,2018-04-12T05:27:27.022Z,0,2018-04-12T05:27:27.022Z
SerialNr7,1,3,45,0,2018-04-12T05:27:27.033Z,2018-04-12T05:27:27.033Z,0,2018-04-12T05:27:27.033Z
SerialNr6,1,1,42,0,2018-04-12T05:27:27.043Z,2018-04-12T05:27:27.043Z,0,2018-04-12T05:27:27.043Z
SerialNr8,1,4,38,1,2018-04-12T05:27:27.052Z,2018-04-12T05:27:27.052Z,0,2018-04-12T05:27:27.052Z
SerialNr2,1,2,40,0,2018-04-12T05:27:27.062Z,2018-04-12T05:27:27.062Z,0,2018-04-12T05:27:27.062Z
SerialNr5,1,4,38,0,2018-04-12T05:27:27.072Z,2018-04-12T05:27:27.072Z,0,2018-04-12T05:27:27.072Z
SerialNr9,1,3,44,0,2018-04-12T05:27:27.084Z,2018-04-12T05:27:27.084Z,0,2018-04-12T05:27:27.084Z
SerialNr1,0,10,0,0,2018-04-12T05:27:27.095Z,2018-04-12T05:27:27.095Z,0,2018-04-12T05:27:27.095Z
SerialNr2,0,10,0,0,2018-04-12T05:27:27.107Z,2018-04-12T05:27:27.107Z,0,2018-04-12T05:27:27.107Z
SerialNr3,0,3,0,0,2018-04-12T05:27:27.116Z,2018-04-12T05:27:27.116Z,0,2018-04-12T05:27:27.116Z
SerialNr4,0,8,0,0,2018-04-12T05:27:27.127Z,2018-04-12T05:27:27.127Z,0,2018-04-12T05:27:27.127Z
SerialNr5,0,7,0,0,2018-04-12T05:27:27.137Z,2018-04-12T05:27:27.137Z,0,2018-04-12T05:27:27.137Z
SerialNr6,0,4,0,0,2018-04-12T05:27:27.147Z,2018-04-12T05:27:27.147Z,0,2018-04-12T05:27:27.147Z
SerialNr7,0,3,0,0,2018-04-12T05:27:27.156Z,2018-04-12T05:27:27.156Z,0,2018-04-12T05:27:27.156Z
SerialNr8,0,12,0,0,2018-04-12T05:27:27.166Z,2018-04-12T05:27:27.166Z,0,2018-04-12T05:27:27.166Z
SerialNr9,0,11,0,0,2018-04-12T05:27:27.177Z,2018-04-12T05:27:27.177Z,0,2018-04-12T05:27:27.177Z
SerialNr0,0,4,0,0,2018-04-12T05:27:28.190Z,2018-04-12T05:27:28.190Z,0,2018-04-12T05:27:28.190Z
SerialNr1,0,10,0,0,2018-04-12T05:27:28.200Z,2018-04-12T05:27:28.200Z,0,2018-04-12T05:27:28.200Z
SerialNr2,0,10,0,0,2018-04-12T05:27:28.212Z,2018-04-12T05:27:28.212Z,0,2018-04-12T05:27:28.212Z
SerialNr3,0,3,0,0,2018-04-12T05:27:28.221Z,2018-04-12T05:27:28.221Z,0,2018-04-12T05:27:28.221Z
SerialNr4,0,8,0,0,2018-04-12T05:27:28.231Z,2018-04-12T05:27:28.231Z,0,2018-04-12T05:27:28.231Z
SerialNr5,0,7,0,0,2018-04-12T05:27:28.242Z,2018-04-12T05:27:28.242Z,0,2018-04-12T05:27:28.242Z
SerialNr6,0,4,0,0,2018-04-12T05:27:28.252Z,2018-04-12T05:27:28.252Z,0,2018-04-12T05:27:28.252Z
SerialNr7,0,3,0,0,2018-04-12T05:27:28.263Z,2018-04-12T05:27:28.263Z,0,2018-04-12T05:27:28.263Z
SerialNr8,0,12,0,0,2018-04-12T05:27:28.273Z,2018-04-12T05:27:28.273Z,0,2018-04-12T05:27:28.273Z
SerialNr9,0,11,0,0,2018-04-12T05:27:28.282Z,2018-04-12T05:27:28.282Z,0,2018-04-12T05:27:28.282Z
SerialNr0,0,4,0,0,2018-04-12T05:27:29.293Z,2018-04-12T05:27:29.293Z,0,2018-04-12T05:27:29.293Z
SerialNr1,0,10,0,0,2018-04-12T05:27:29.303Z,2018-04-12T05:27:29.303Z,0,2018-04-12T05:27:29.303Z
SerialNr2,0,10,0,0,2018-04-12T05:27:29.313Z,2018-04-12T05:27:29.313Z,0,2018-04-12T05:27:29.313Z
SerialNr3,0,3,0,0,2018-04-12T05:27:29.325Z,2018-04-12T05:27:29.325Z,0,2018-04-12T05:27:29.325Z
SerialNr4,0,8,0,0,2018-04-12T05:27:29.338Z,2018-04-12T05:27:29.338Z,0,2018-04-12T05:27:29.338Z
SerialNr5,0,7,0,0,2018-04-12T05:27:29.352Z,2018-04-12T05:27:29.352Z,0,2018-04-12T05:27:29.352Z
SerialNr6,0,4,0,0,2018-04-12T05:27:29.364Z,2018-04-12T05:27:29.364Z,0,2018-04-12T05:27:29.364Z
SerialNr7,0,3,0,0,2018-04-12T05:27:29.377Z,2018-04-12T05:27:29.377Z,0,2018-04-12T05:27:29.377Z
SerialNr8,0,12,0,0,2018-04-12T05:27:29.388Z,2018-04-12T05:27:29.388Z,0,2018-04-12T05:27:29.388Z
SerialNr9,0,11,0,0,2018-04-12T05:27:29.401Z,2018-04-12T05:27:29.401Z,0,2018-04-12T05:27:29.401Z
SerialNr0,0,4,0,0,2018-04-12T05:27:30.414Z,2018-04-12T05:27:30.414Z,0,2018-04-12T05:27:30.414Z
SerialNr2,1,3,41,0,2018-04-12T05:27:30.426Z,2018-04-12T05:27:30.426Z,0,2018-04-12T05:27:30.426Z
SerialNr3,1,2,39,0,2018-04-12T05:27:30.437Z,2018-04-12T05:27:30.437Z,0,2018-04-12T05:27:30.437Z
SerialNr9,1,3,43,0,2018-04-12T05:27:30.448Z,2018-04-12T05:27:30.448Z,0,2018-04-12T05:27:30.448Z
SerialNr6,1,3,43,0,2018-04-12T05:27:30.458Z,2018-04-12T05:27:30.458Z,0,2018-04-12T05:27:30.458Z
SerialNr1,0,10,0,0,2018-04-12T05:27:30.467Z,2018-04-12T05:27:30.467Z,0,2018-04-12T05:27:30.467Z
SerialNr2,0,10,0,0,2018-04-12T05:27:30.478Z,2018-04-12T05:27:30.478Z,0,2018-04-12T05:27:30.478Z
SerialNr3,0,3,0,0,2018-04-12T05:27:30.488Z,2018-04-12T05:27:30.488Z,0,2018-04-12T05:27:30.488Z
SerialNr4,0,8,0,0,2018-04-12T05:27:30.498Z,2018-04-12T05:27:30.498Z,0,2018-04-12T05:27:30.498Z
SerialNr5,0,7,0,0,2018-04-12T05:27:30.509Z,2018-04-12T05:27:30.509Z,0,2018-04-12T05:27:30.509Z
SerialNr6,0,4,0,0,2018-04-12T05:27:30.519Z,2018-04-12T05:27:30.519Z,0,2018-04-12T05:27:30.519Z
SerialNr7,0,3,0,0,2018-04-12T05:27:30.529Z,2018-04-12T05:27:30.529Z,0,2018-04-12T05:27:30.529Z
SerialNr8,0,12,0,0,2018-04-12T05:27:30.539Z,2018-04-12T05:27:30.539Z,0,2018-04-12T05:27:30.539Z
SerialNr9,0,11,0,0,2018-04-12T05:27:30.549Z,2018-04-12T05:27:30.549Z,0,2018-04-12T05:27:30.549Z
SerialNr0,0,4,0,0,2018-04-12T05:27:31.560Z,2018-04-12T05:27:31.560Z,0,2018-04-12T05:27:31.560Z
SerialNr1,0,9,0,0,2018-04-12T05:27:31.584Z,2018-04-12T05:27:31.584Z,0,2018-04-12T05:27:31.584Z
SerialNr2,0,10,0,0,2018-04-12T05:27:31.600Z,2018-04-12T05:27:31.600Z,0,2018-04-12T05:27:31.600Z
SerialNr3,0,3,0,0,2018-04-12T05:27:31.611Z,2018-04-12T05:27:31.611Z,0,2018-04-12T05:27:31.611Z
SerialNr4,0,8,0,0,2018-04-12T05:27:31.622Z,2018-04-12T05:27:31.622Z,0,2018-04-12T05:27:31.622Z
SerialNr5,0,7,0,0,2018-04-12T05:27:31.632Z,2018-04-12T05:27:31.632Z,0,2018-04-12T05:27:31.632Z
SerialNr6,0,4,0,0,2018-04-12T05:27:31.644Z,2018-04-12T05:27:31.644Z,0,2018-04-12T05:27:31.644Z
SerialNr7,0,3,0,0,2018-04-12T05:27:31.653Z,2018-04-12T05:27:31.653Z,0,2018-04-12T05:27:31.653Z
SerialNr8,0,12,0,0,2018-04-12T05:27:31.664Z,2018-04-12T05:27:31.664Z,0,2018-04-12T05:27:31.664Z
SerialNr9,0,11,0,0,2018-04-12T05:27:31.674Z,2018-04-12T05:27:31.674Z,0,2018-04-12T05:27:31.674Z
SerialNr0,0,4,0,0,2018-04-12T05:27:32.685Z,2018-04-12T05:27:32.685Z,0,2018-04-12T05:27:32.685Z
SerialNr1,0,9,0,0,2018-04-12T05:27:32.698Z,2018-04-12T05:27:32.698Z,0,2018-04-12T05:27:32.698Z
SerialNr2,0,10,0,0,2018-04-12T05:27:32.710Z,2018-04-12T05:27:32.710Z,0,2018-04-12T05:27:32.710Z
SerialNr3,0,3,0,0,2018-04-12T05:27:32.719Z,2018-04-12T05:27:32.719Z,0,2018-04-12T05:27:32.719Z
SerialNr4,0,8,0,0,2018-04-12T05:27:32.730Z,2018-04-12T05:27:32.730Z,0,2018-04-12T05:27:32.730Z
SerialNr5,0,8,0,0,2018-04-12T05:27:32.739Z,2018-04-12T05:27:32.739Z,0,2018-04-12T05:27:32.739Z
SerialNr6,0,4,0,0,2018-04-12T05:27:32.752Z,2018-04-12T05:27:32.752Z,0,2018-04-12T05:27:32.752Z
SerialNr7,0,3,0,0,2018-04-12T05:27:32.762Z,2018-04-12T05:27:32.762Z,0,2018-04-12T05:27:32.762Z
SerialNr8,0,12,0,0,2018-04-12T05:27:32.772Z,2018-04-12T05:27:32.772Z,0,2018-04-12T05:27:32.772Z
SerialNr9,0,11,0,0,2018-04-12T05:27:32.783Z,2018-04-12T05:27:32.783Z,0,2018-04-12T05:27:32.783Z
SerialNr0,0,4,0,0,2018-04-12T05:27:33.795Z,2018-04-12T05:27:33.795Z,0,2018-04-12T05:27:33.795Z
SerialNr8,1,4,37,0,2018-04-12T05:27:33.807Z,2018-04-12T05:27:33.807Z,0,2018-04-12T05:27:33.807Z
SerialNr1,0,9,0,0,2018-04-12T05:27:33.817Z,2018-04-12T05:27:33.817Z,0,2018-04-12T05:27:33.817Z
SerialNr2,0,10,0,0,2018-04-12T05:27:33.828Z,2018-04-12T05:27:33.828Z,0,2018-04-12T05:27:33.828Z
SerialNr3,0,3,0,0,2018-04-12T05:27:33.838Z,2018-04-12T05:27:33.838Z,0,2018-04-12T05:27:33.838Z
SerialNr4,0,8,0,0,2018-04-12T05:27:33.851Z,2018-04-12T05:27:33.851Z,0,2018-04-12T05:27:33.851Z
SerialNr5,0,8,0,0,2018-04-12T05:27:33.861Z,2018-04-12T05:27:33.861Z,0,2018-04-12T05:27:33.861Z
SerialNr6,0,4,0,0,2018-04-12T05:27:33.871Z,2018-04-12T05:27:33.871Z,0,2018-04-12T05:27:33.871Z
SerialNr7,0,3,0,0,2018-04-12T05:27:33.882Z,2018-04-12T05:27:33.882Z,0,2018-04-12T05:27:33.882Z
SerialNr8,0,12,0,0,2018-04-12T05:27:33.893Z,2018-04-12T05:27:33.893Z,0,2018-04-12T05:27:33.893Z
SerialNr9,0,11,0,0,2018-04-12T05:27:33.902Z,2018-04-12T05:27:33.902Z,0,2018-04-12T05:27:33.902Z
SerialNr0,0,4,0,0,2018-04-12T05:27:34.914Z,2018-04-12T05:27:34.914Z,0,2018-04-12T05:27:34.914Z
SerialNr1,0,9,0,0,2018-04-12T05:27:34.926Z,2018-04-12T05:27:34.926Z,0,2018-04-12T05:27:34.926Z
SerialNr2,0,10,0,0,2018-04-12T05:27:34.936Z,2018-04-12T05:27:34.936Z,0,2018-04-12T05:27:34.936Z
SerialNr3,0,3,0,0,2018-04-12T05:27:34.946Z,2018-04-12T05:27:34.946Z,0,2018-04-12T05:27:34.946Z
SerialNr4,0,8,0,0,2018-04-12T05:27:34.956Z,2018-04-12T05:27:34.956Z,0,2018-04-12T05:27:34.956Z
SerialNr5,0,8,0,0,2018-04-12T05:27:34.966Z,2018-04-12T05:27:34.966Z,0,2018-04-12T05:27:34.966Z
SerialNr6,0,4,0,0,2018-04-12T05:27:34.976Z,2018-04-12T05:27:34.976Z,0,2018-04-12T05:27:34.976Z
SerialNr7,0,3,0,0,2018-04-12T05:27:34.986Z,2018-04-12T05:27:34.986Z,0,2018-04-12T05:27:34.986Z
SerialNr8,0,12,0,0,2018-04-12T05:27:34.997Z,2018-04-12T05:27:34.997Z,0,2018-04-12T05:27:34.997Z
SerialNr9,0,11,0,0,2018-04-12T05:27:35.007Z,2018-04-12T05:27:35.007Z,0,2018-04-12T05:27:35.007Z
SerialNr0,0,5,0,0,2018-04-12T05:27:36.018Z,2018-04-12T05:27:36.018Z,0,2018-04-12T05:27:36.018Z
SerialNr1,0,9,0,0,2018-04-12T05:27:36.028Z,2018-04-12T05:27:36.028Z,0,2018-04-12T05:27:36.028Z
SerialNr2,0,10,0,0,2018-04-12T05:27:36.038Z,2018-04-12T05:27:36.038Z,0,2018-04-12T05:27:36.038Z
SerialNr3,0,3,0,0,2018-04-12T05:27:36.049Z,2018-04-12T05:27:36.049Z,0,2018-04-12T05:27:36.049Z
SerialNr4,0,8,0,0,2018-04-12T05:27:36.059Z,2018-04-12T05:27:36.059Z,0,2018-04-12T05:27:36.059Z
SerialNr5,0,8,0,0,2018-04-12T05:27:36.068Z,2018-04-12T05:27:36.068Z,0,2018-04-12T05:27:36.068Z
SerialNr6,0,4,0,0,2018-04-12T05:27:36.078Z,2018-04-12T05:27:36.078Z,0,2018-04-12T05:27:36.078Z
SerialNr7,0,3,0,0,2018-04-12T05:27:36.088Z,2018-04-12T05:27:36.088Z,0,2018-04-12T05:27:36.088Z
SerialNr8,0,12,0,0,2018-04-12T05:27:36.100Z,2018-04-12T05:27:36.100Z,0,2018-04-12T05:27:36.100Z
SerialNr9,0,11,0,0,2018-04-12T05:27:36.111Z,2018-04-12T05:27:36.111Z,0,2018-04-12T05:27:36.111Z
SerialNr0,0,5,0,0,2018-04-12T05:27:37.121Z,2018-04-12T05:27:37.121Z,0,2018-04-12T05:27:37.121Z
SerialNr3,1,2,38,1,2018-04-12T05:27:37.132Z,2018-04-12T05:27:37.132Z,0,2018-04-12T05:27:37.132Z
SerialNr9,1,3,42,0,2018-04-12T05:27:37.143Z,2018-04-12T05:27:37.143Z,0,2018-04-12T05:27:37.143Z
SerialNr1,0,9,0,0,2018-04-12T05:27:37.154Z,2018-04-12T05:27:37.154Z,0,2018-04-12T05:27:37.154Z
SerialNr2,0,10,0,0,2018-04-12T05:27:37.166Z,2018-04-12T05:27:37.166Z,0,2018-04-12T05:27:37.166Z
SerialNr3,0,3,0,0,2018-04-12T05:27:37.177Z,2018-04-12T05:27:37.177Z,0,2018-04-12T05:27:37.177Z
SerialNr4,0,8,0,0,2018-04-12T05:27:37.187Z,2018-04-12T05:27:37.187Z,0,2018-04-12T05:27:37.187Z
SerialNr5,0,8,0,0,2018-04-12T05:27:37.198Z,2018-04-12T05:27:37.198Z,0,2018-04-12T05:27:37.198Z
SerialNr6,0,4,0,0,2018-04-12T05:27:37.209Z,2018-04-12T05:27:37.209Z,0,2018-04-12T05:27:37.209Z
SerialNr7,0,3,0,0,2018-04-12T05:27:37.218Z,2018-04-12T05:27:37.218Z,0,2018-04-12T05:27:37.218Z
SerialNr8,0,12,0,0,2018-04-12T05:27:37.229Z,2018-04-12T05:27:37.229Z,0,2018-04-12T05:27:37.229Z
SerialNr9,0,11,0,0,2018-04-12T05:27:37.239Z,2018-04-12T05:27:37.239Z,0,2018-04-12T05:27:37.239Z
SerialNr0,0,5,0,0,2018-04-12T05:27:38.250Z,2018-04-12T05:27:38.250Z,0,2018-04-12T05:27:38.250Z
SerialNr1,0,9,0,0,2018-04-12T05:27:38.261Z,2018-04-12T05:27:38.261Z,0,2018-04-12T05:27:38.261Z
SerialNr2,0,10,0,0,2018-04-12T05:27:38.273Z,2018-04-12T05:27:38.273Z,0,2018-04-12T05:27:38.273Z
SerialNr3,0,3,0,0,2018-04-12T05:27:38.284Z,2018-04-12T05:27:38.284Z,0,2018-04-12T05:27:38.284Z
SerialNr4,0,8,0,0,2018-04-12T05:27:38.295Z,2018-04-12T05:27:38.295Z,0,2018-04-12T05:27:38.295Z
SerialNr5,0,7,0,0,2018-04-12T05:27:38.305Z,2018-04-12T05:27:38.305Z,0,2018-04-12T05:27:38.305Z
SerialNr6,0,4,0,0,2018-04-12T05:27:38.316Z,2018-04-12T05:27:38.316Z,0,2018-04-12T05:27:38.316Z
SerialNr7,0,3,0,0,2018-04-12T05:27:38.326Z,2018-04-12T05:27:38.326Z,0,2018-04-12T05:27:38.326Z
SerialNr8,0,12,0,0,2018-04-12T05:27:38.336Z,2018-04-12T05:27:38.336Z,0,2018-04-12T05:27:38.336Z
SerialNr9,0,11,0,0,2018-04-12T05:27:38.346Z,2018-04-12T05:27:38.346Z,0,2018-04-12T05:27:38.346Z
SerialNr0,0,5,0,0,2018-04-12T05:27:39.357Z,2018-04-12T05:27:39.357Z,0,2018-04-12T05:27:39.357Z
SerialNr1,0,9,0,0,2018-04-12T05:27:39.369Z,2018-04-12T05:27:39.369Z,0,2018-04-12T05:27:39.369Z
SerialNr2,0,10,0,0,2018-04-12T05:27:39.380Z,2018-04-12T05:27:39.380Z,0,2018-04-12T05:27:39.380Z
SerialNr3,0,3,0,0,2018-04-12T05:27:39.391Z,2018-04-12T05:27:39.391Z,0,2018-04-12T05:27:39.391Z
SerialNr4,0,8,0,0,2018-04-12T05:27:39.401Z,2018-04-12T05:27:39.401Z,0,2018-04-12T05:27:39.401Z
SerialNr5,0,6,0,0,2018-04-12T05:27:39.412Z,2018-04-12T05:27:39.412Z,0,2018-04-12T05:27:39.412Z
SerialNr6,0,4,0,0,2018-04-12T05:27:39.423Z,2018-04-12T05:27:39.423Z,0,2018-04-12T05:27:39.423Z
SerialNr7,0,3,0,0,2018-04-12T05:27:39.432Z,2018-04-12T05:27:39.432Z,0,2018-04-12T05:27:39.432Z
SerialNr8,0,12,0,0,2018-04-12T05:27:39.444Z,2018-04-12T05:27:39.444Z,0,2018-04-12T05:27:39.444Z
SerialNr9,0,11,0,0,2018-04-12T05:27:39.454Z,2018-04-12T05:27:39.454Z,0,2018-04-12T05:27:39.454Z
SerialNr0,0,5,0,0,2018-04-12T05:27:40.466Z,2018-04-12T05:27:40.466Z,0,2018-04-12T05:27:40.466Z
SerialNr2,1,1,39,0,2018-04-12T05:27:40.478Z,2018-04-12T05:27:40.478Z,0,2018-04-12T05:27:40.478Z
SerialNr1,0,9,0,0,2018-04-12T05:27:40.492Z,2018-04-12T05:27:40.492Z,0,2018-04-12T05:27:40.492Z
SerialNr2,0,10,0,0,2018-04-12T05:27:40.502Z,2018-04-12T05:27:40.502Z,0,2018-04-12T05:27:40.502Z
SerialNr3,0,3,0,0,2018-04-12T05:27:40.516Z,2018-04-12T05:27:40.516Z,0,2018-04-12T05:27:40.516Z
SerialNr4,0,8,0,0,2018-04-12T05:27:40.529Z,2018-04-12T05:27:40.529Z,0,2018-04-12T05:27:40.529Z
SerialNr5,0,6,0,0,2018-04-12T05:27:40.543Z,2018-04-12T05:27:40.543Z,0,2018-04-12T05:27:40.543Z
SerialNr6,0,4,0,0,2018-04-12T05:27:40.554Z,2018-04-12T05:27:40.554Z,0,2018-04-12T05:27:40.554Z
SerialNr7,0,3,0,0,2018-04-12T05:27:40.565Z,2018-04-12T05:27:40.565Z,0,2018-04-12T05:27:40.565Z
SerialNr8,0,13,0,0,2018-04-12T05:27:40.577Z,2018-04-12T05:27:40.577Z,0,2018-04-12T05:27:40.577Z
SerialNr9,0,11,0,0,2018-04-12T05:27:40.588Z,2018-04-12T05:27:40.588Z,0,2018-04-12T05:27:40.588Z
SerialNr0,0,5,0,0,2018-04-12T05:27:41.601Z,2018-04-12T05:27:41.601Z,0,2018-04-12T05:27:41.601Z
SerialNr1,0,9,0,0,2018-04-12T05:27:41.611Z,2018-04-12T05:27:41.611Z,0,2018-04-12T05:27:41.611Z
SerialNr2,0,10,0,0,2018-04-12T05:27:41.622Z,2018-04-12T05:27:41.622Z,0,2018-04-12T05:27:41.622Z
SerialNr3,0,3,0,0,2018-04-12T05:27:41.632Z,2018-04-12T05:27:41.632Z,0,2018-04-12T05:27:41.632Z
SerialNr4,0,8,0,0,2018-04-12T05:27:41.643Z,2018-04-12T05:27:41.643Z,0,2018-04-12T05:27:41.643Z
SerialNr5,0,6,0,0,2018-04-12T05:27:41.653Z,2018-04-12T05:27:41.653Z,0,2018-04-12T05:27:41.653Z
SerialNr6,0,4,0,0,2018-04-12T05:27:41.663Z,2018-04-12T05:27:41.663Z,0,2018-04-12T05:27:41.663Z
SerialNr7,0,3,0,0,2018-04-12T05:27:41.673Z,2018-04-12T05:27:41.673Z,0,2018-04-12T05:27:41.673Z
SerialNr8,0,13,0,0,2018-04-12T05:27:41.683Z,2018-04-12T05:27:41.683Z,0,2018-04-12T05:27:41.683Z
SerialNr9,0,11,0,0,2018-04-12T05:27:41.693Z,2018-04-12T05:27:41.693Z,0,2018-04-12T05:27:41.693Z
SerialNr0,0,5,0,0,2018-04-12T05:27:42.703Z,2018-04-12T05:27:42.703Z,0,2018-04-12T05:27:42.703Z
SerialNr1,0,9,0,0,2018-04-12T05:27:42.719Z,2018-04-12T05:27:42.719Z,0,2018-04-12T05:27:42.719Z
SerialNr2,0,10,0,0,2018-04-12T05:27:42.735Z,2018-04-12T05:27:42.735Z,0,2018-04-12T05:27:42.735Z
SerialNr3,0,3,0,0,2018-04-12T05:27:42.749Z,2018-04-12T05:27:42.749Z,0,2018-04-12T05:27:42.749Z
SerialNr4,0,8,0,0,2018-04-12T05:27:42.761Z,2018-04-12T05:27:42.761Z,0,2018-04-12T05:27:42.761Z
SerialNr5,0,6,0,0,2018-04-12T05:27:42.774Z,2018-04-12T05:27:42.774Z,0,2018-04-12T05:27:42.774Z
SerialNr6,0,4,0,0,2018-04-12T05:27:42.786Z,2018-04-12T05:27:42.786Z,0,2018-04-12T05:27:42.786Z
SerialNr7,0,3,0,0,2018-04-12T05:27:42.797Z,2018-04-12T05:27:42.797Z,0,2018-04-12T05:27:42.797Z
SerialNr8,0,13,0,0,2018-04-12T05:27:42.809Z,2018-04-12T05:27:42.809Z,0,2018-04-12T05:27:42.809Z
SerialNr9,0,11,0,0,2018-04-12T05:27:42.819Z,2018-04-12T05:27:42.819Z,0,2018-04-12T05:27:42.819Z
SerialNr0,0,5,0,0,2018-04-12T05:27:43.833Z,2018-04-12T05:27:43.833Z,0,2018-04-12T05:27:43.833Z
SerialNr1,1,2,40,0,2018-04-12T05:27:43.844Z,2018-04-12T05:27:43.844Z,0,2018-04-12T05:27:43.844Z
SerialNr9,1,0,39,0,2018-04-12T05:27:43.853Z,2018-04-12T05:27:43.853Z,0,2018-04-12T05:27:43.853Z
SerialNr1,0,9,0,0,2018-04-12T05:27:43.864Z,2018-04-12T05:27:43.864Z,0,2018-04-12T05:27:43.864Z
SerialNr2,0,10,0,0,2018-04-12T05:27:43.875Z,2018-04-12T05:27:43.875Z,0,2018-04-12T05:27:43.875Z
SerialNr3,0,3,0,0,2018-04-12T05:27:43.890Z,2018-04-12T05:27:43.890Z,0,2018-04-12T05:27:43.890Z
SerialNr4,0,8,0,0,2018-04-12T05:27:43.900Z,2018-04-12T05:27:43.900Z,0,2018-04-12T05:27:43.900Z
SerialNr5,0,6,0,0,2018-04-12T05:27:43.911Z,2018-04-12T05:27:43.911Z,0,2018-04-12T05:27:43.911Z
SerialNr6,0,4,0,0,2018-04-12T05:27:43.920Z,2018-04-12T05:27:43.920Z,0,2018-04-12T05:27:43.920Z
SerialNr7,0,3,0,0,2018-04-12T05:27:43.930Z,2018-04-12T05:27:43.930Z,0,2018-04-12T05:27:43.930Z
SerialNr8,0,13,0,0,2018-04-12T05:27:43.939Z,2018-04-12T05:27:43.939Z,0,2018-04-12T05:27:43.939Z
SerialNr9,0,11,0,0,2018-04-12T05:27:43.950Z,2018-04-12T05:27:43.950Z,0,2018-04-12T05:27:43.950Z
SerialNr0,0,5,0,0,2018-04-12T05:27:44.960Z,2018-04-12T05:27:44.960Z,0,2018-04-12T05:27:44.960Z
SerialNr1,0,9,0,0,2018-04-12T05:27:44.979Z,2018-04-12T05:27:44.979Z,0,2018-04-12T05:27:44.979Z
SerialNr2,0,10,0,0,2018-04-12T05:27:44.993Z,2018-04-12T05:27:44.993Z,0,2018-04-12T05:27:44.993Z
SerialNr3,0,3,0,0,2018-04-12T05:27:45.009Z,2018-04-12T05:27:45.009Z,0,2018-04-12T05:27:45.009Z
SerialNr4,0,8,0,0,2018-04-12T05:27:45.020Z,2018-04-12T05:27:45.020Z,0,2018-04-12T05:27:45.020Z
SerialNr5,0,6,0,0,2018-04-12T05:27:45.033Z,2018-04-12T05:27:45.033Z,0,2018-04-12T05:27:45.033Z
SerialNr6,0,4,0,0,2018-04-12T05:27:45.043Z,2018-04-12T05:27:45.043Z,0,2018-04-12T05:27:45.043Z
SerialNr7,0,3,0,0,2018-04-12T05:27:45.053Z,2018-04-12T05:27:45.053Z,0,2018-04-12T05:27:45.053Z
SerialNr8,0,12,0,0,2018-04-12T05:27:45.064Z,2018-04-12T05:27:45.064Z,0,2018-04-12T05:27:45.064Z
SerialNr9,0,11,0,0,2018-04-12T05:27:45.074Z,2018-04-12T05:27:45.074Z,0,2018-04-12T05:27:45.074Z
SerialNr0,0,5,0,0,2018-04-12T05:27:46.084Z,2018-04-12T05:27:46.084Z,0,2018-04-12T05:27:46.084Z
SerialNr1,0,9,0,0,2018-04-12T05:27:46.095Z,2018-04-12T05:27:46.095Z,0,2018-04-12T05:27:46.095Z
SerialNr2,0,10,0,0,2018-04-12T05:27:46.105Z,2018-04-12T05:27:46.105Z,0,2018-04-12T05:27:46.105Z
SerialNr3,0,3,0,0,2018-04-12T05:27:46.116Z,2018-04-12T05:27:46.116Z,0,2018-04-12T05:27:46.116Z
SerialNr4,0,8,0,0,2018-04-12T05:27:46.126Z,2018-04-12T05:27:46.126Z,0,2018-04-12T05:27:46.126Z
SerialNr5,0,6,0,0,2018-04-12T05:27:46.137Z,2018-04-12T05:27:46.137Z,0,2018-04-12T05:27:46.137Z
SerialNr6,0,4,0,0,2018-04-12T05:27:46.148Z,2018-04-12T05:27:46.148Z,0,2018-04-12T05:27:46.148Z
SerialNr7,0,3,0,0,2018-04-12T05:27:46.158Z,2018-04-12T05:27:46.158Z,0,2018-04-12T05:27:46.158Z
SerialNr8,0,12,0,0,2018-04-12T05:27:46.168Z,2018-04-12T05:27:46.168Z,0,2018-04-12T05:27:46.168Z
