SerialNumber,EventType,EventValue1,EventValue2,EventValue3,EventTime,EventProcessedUtcTime,PartitionId,EventEnqueuedUtcTime
SerialNr3,1,0,9,0,2018-04-12T08:55:26.152Z,2018-04-12T08:55:26.152Z,0,2018-04-12T08:55:26.152Z
SerialNr9,1,0,12,0,2018-04-12T08:55:26.165Z,2018-04-12T08:55:26.165Z,0,2018-04-12T08:55:26.165Z
SerialNr4,1,1,18,0,2018-04-12T08:55:26.174Z,2018-04-12T08:55:26.174Z,0,2018-04-12T08:55:26.174Z
SerialNr1,0,0,0,0,2018-04-12T08:55:26.190Z,2018-04-12T08:55:26.190Z,0,2018-04-12T08:55:26.190Z
SerialNr2,0,16,0,0,2018-04-12T08:55:26.198Z,2018-04-12T08:55:26.198Z,0,2018-04-12T08:55:26.198Z
SerialNr3,0,-8,0,0,2018-04-12T08:55:26.208Z,2018-04-12T08:55:26.208Z,0,2018-04-12T08:55:26.208Z
SerialNr4,0,1,0,0,2018-04-12T08:55:26.216Z,2018-04-12T08:55:26.216Z,0,2018-04-12T08:55:26.216Z
SerialNr5,0,11,0,0,2018-04-12T08:55:26.223Z,2018-04-12T08:55:26.223Z,0,2018-04-12T08:55:26.223Z
SerialNr6,0,-1,0,0,2018-04-12T08:55:26.230Z,2018-04-12T08:55:26.230Z,0,2018-04-12T08:55:26.230Z
SerialNr7,0,3,0,0,2018-04-12T08:55:26.235Z,2018-04-12T08:55:26.235Z,0,2018-04-12T08:55:26.235Z
SerialNr8,0,27,0,0,2018-04-12T08:55:26.242Z,2018-04-12T08:55:26.242Z,0,2018-04-12T08:55:26.242Z
SerialNr9,0,12,0,0,2018-04-12T08:55:26.250Z,2018-04-12T08:55:26.250Z,0,2018-04-12T08:55:26.250Z
SerialNr0,0,16,0,0,2018-04-12T08:55:27.258Z,2018-04-12T08:55:27.258Z,0,2018-04-12T08:55:27.258Z
SerialNr1,0,0,0,0,2018-04-12T08:55:27.264Z,2018-04-12T08:55:27.264Z,0,2018-04-12T08:55:27.264Z
SerialNr2,0,16,0,0,2018-04-12T08:55:27.271Z,2018-04-12T08:55:27.271Z,0,2018-04-12T08:55:27.271Z
SerialNr3,0,-8,0,0,2018-04-12T08:55:27.279Z,2018-04-12T08:55:27.279Z,0,2018-04-12T08:55:27.279Z
SerialNr4,0,1,0,0,2018-04-12T08:55:27.286Z,2018-04-12T08:55:27.286Z,0,2018-04-12T08:55:27.286Z
SerialNr5,0,11,0,0,2018-04-12T08:55:27.296Z,2018-04-12T08:55:27.296Z,0,2018-04-12T08:55:27.296Z
SerialNr6,0,-1,0,0,2018-04-12T08:55:27.301Z,2018-04-12T08:55:27.301Z,0,2018-04-12T08:55:27.301Z
SerialNr7,0,3,0,0,2018-04-12T08:55:27.308Z,2018-04-12T08:55:27.308Z,0,2018-04-12T08:55:27.308Z
SerialNr8,0,27,0,0,2018-04-12T08:55:27.317Z,2018-04-12T08:55:27.317Z,0,2018-04-12T08:55:27.317Z
SerialNr9,0,12,0,0,2018-04-12T08:55:27.325Z,2018-04-12T08:55:27.325Z,0,2018-04-12T08:55:27.325Z
SerialNr0,0,16,0,0,2018-04-12T08:55:28.335Z,2018-04-12T08:55:28.335Z,0,2018-04-12T08:55:28.335Z
SerialNr1,0,0,0,0,2018-04-12T08:55:28.342Z,2018-04-12T08:55:28.342Z,0,2018-04-12T08:55:28.342Z
SerialNr2,0,16,0,0,2018-04-12T08:55:28.352Z,2018-04-12T08:55:28.352Z,0,2018-04-12T08:55:28.352Z
SerialNr3,0,-8,0,0,2018-04-12T08:55:28.358Z,2018-04-12T08:55:28.358Z,0,2018-04-12T08:55:28.358Z
SerialNr4,0,1,0,0,2018-04-12T08:55:28.370Z,2018-04-12T08:55:28.370Z,0,2018-04-12T08:55:28.370Z
SerialNr5,0,11,0,0,2018-04-12T08:55:28.378Z,2018-04-12T08:55:28.378Z,0,2018-04-12T08:55:28.378Z
SerialNr6,0,-1,0,0,2018-04-12T08:55:28.387Z,2018-04-12T08:55:28.387Z,0,2018-04-12T08:55:28.387Z
SerialNr7,0,3,0,0,2018-04-12T08:55:28.396Z,2018-04-12T08:55:28.396Z,0,2018-04-12T08:55:28.396Z
SerialNr8,0,27,0,0,2018-04-12T08:55:28.403Z,2018-04-12T08:55:28.403Z,0,2018-04-12T08:55:28.403Z
SerialNr9,0,12,0,0,2018-04-12T08:55:28.410Z,2018-04-12T08:55:28.410Z,0,2018-04-12T08:55:28.410Z
SerialNr0,0,16,0,0,2018-04-12T08:55:29.418Z,2018-04-12T08:55:29.418Z,0,2018-04-12T08:55:29.418Z
SerialNr8,1,2,17,0,2018-04-12T08:55:29.425Z,2018-04-12T08:55:29.425Z,0,2018-04-12T08:55:29.425Z
SerialNr6,1,4,16,0,2018-04-12T08:55:29.433Z,2018-04-12T08:55:29.433Z,0,2018-04-12T08:55:29.433Z
SerialNr9,1,3,18,0,2018-04-12T08:55:29.440Z,2018-04-12T08:55:29.440Z,0,2018-04-12T08:55:29.440Z
SerialNr1,0,0,0,0,2018-04-12T08:55:29.448Z,2018-04-12T08:55:29.448Z,0,2018-04-12T08:55:29.448Z
SerialNr2,0,16,0,0,2018-04-12T08:55:29.456Z,2018-04-12T08:55:29.456Z,0,2018-04-12T08:55:29.456Z
SerialNr3,0,-8,0,0,2018-04-12T08:55:29.468Z,2018-04-12T08:55:29.468Z,0,2018-04-12T08:55:29.468Z
SerialNr4,0,1,0,0,2018-04-12T08:55:29.475Z,2018-04-12T08:55:29.475Z,0,2018-04-12T08:55:29.475Z
SerialNr5,0,12,0,0,2018-04-12T08:55:29.488Z,2018-04-12T08:55:29.488Z,0,2018-04-12T08:55:29.488Z
SerialNr6,0,-1,0,0,2018-04-12T08:55:29.495Z,2018-04-12T08:55:29.495Z,0,2018-04-12T08:55:29.495Z
SerialNr7,0,3,0,0,2018-04-12T08:55:29.508Z,2018-04-12T08:55:29.508Z,0,2018-04-12T08:55:29.508Z
SerialNr8,0,27,0,0,2018-04-12T08:55:29.518Z,2018-04-12T08:55:29.518Z,0,2018-04-12T08:55:29.518Z
SerialNr9,0,12,0,0,2018-04-12T08:55:29.524Z,2018-04-12T08:55:29.524Z,0,2018-04-12T08:55:29.524Z
SerialNr0,0,16,0,0,2018-04-12T08:55:30.531Z,2018-04-12T08:55:30.531Z,0,2018-04-12T08:55:30.531Z
SerialNr1,0,0,0,0,2018-04-12T08:55:30.539Z,2018-04-12T08:55:30.539Z,0,2018-04-12T08:55:30.539Z
SerialNr2,0,16,0,0,2018-04-12T08:55:30.546Z,2018-04-12T08:55:30.546Z,0,2018-04-12T08:55:30.546Z
SerialNr3,0,-8,0,0,2018-04-12T08:55:30.554Z,2018-04-12T08:55:30.554Z,0,2018-04-12T08:55:30.554Z
SerialNr4,0,1,0,0,2018-04-12T08:55:30.561Z,2018-04-12T08:55:30.561Z,0,2018-04-12T08:55:30.561Z
SerialNr5,0,12,0,0,2018-04-12T08:55:30.574Z,2018-04-12T08:55:30.574Z,0,2018-04-12T08:55:30.574Z
SerialNr6,0,-1,0,0,2018-04-12T08:55:30.584Z,2018-04-12T08:55:30.584Z,0,2018-04-12T08:55:30.584Z
SerialNr7,0,3,0,0,2018-04-12T08:55:30.591Z,2018-04-12T08:55:30.591Z,0,2018-04-12T08:55:30.591Z
SerialNr8,0,27,0,0,2018-04-12T08:55:30.600Z,2018-04-12T08:55:30.600Z,0,2018-04-12T08:55:30.600Z
SerialNr9,0,12,0,0,2018-04-12T08:55:30.607Z,2018-04-12T08:55:30.607Z,0,2018-04-12T08:55:30.607Z
SerialNr0,0,16,0,0,2018-04-12T08:55:31.616Z,2018-04-12T08:55:31.616Z,0,2018-04-12T08:55:31.616Z
SerialNr1,0,0,0,0,2018-04-12T08:55:31.623Z,2018-04-12T08:55:31.623Z,0,2018-04-12T08:55:31.623Z
SerialNr2,0,16,0,0,2018-04-12T08:55:31.629Z,2018-04-12T08:55:31.629Z,0,2018-04-12T08:55:31.629Z
SerialNr3,0,-8,0,0,2018-04-12T08:55:31.634Z,2018-04-12T08:55:31.634Z,0,2018-04-12T08:55:31.634Z
SerialNr4,0,1,0,0,2018-04-12T08:55:31.639Z,2018-04-12T08:55:31.639Z,0,2018-04-12T08:55:31.639Z
SerialNr5,0,12,0,0,2018-04-12T08:55:31.646Z,2018-04-12T08:55:31.646Z,0,2018-04-12T08:55:31.646Z
SerialNr6,0,-1,0,0,2018-04-12T08:55:31.653Z,2018-04-12T08:55:31.653Z,0,2018-04-12T08:55:31.653Z
SerialNr7,0,3,0,0,2018-04-12T08:55:31.660Z,2018-04-12T08:55:31.660Z,0,2018-04-12T08:55:31.660Z
SerialNr8,0,27,0,0,2018-04-12T08:55:31.669Z,2018-04-12T08:55:31.669Z,0,2018-04-12T08:55:31.669Z
SerialNr9,0,12,0,0,2018-04-12T08:55:31.675Z,2018-04-12T08:55:31.675Z,0,2018-04-12T08:55:31.675Z
SerialNr0,0,16,0,0,2018-04-12T08:55:32.685Z,2018-04-12T08:55:32.685Z,0,2018-04-12T08:55:32.685Z
SerialNr4,1,2,27,0,2018-04-12T08:55:32.697Z,2018-04-12T08:55:32.697Z,0,2018-04-12T08:55:32.697Z
SerialNr2,1,4,17,0,2018-04-12T08:55:32.709Z,2018-04-12T08:55:32.709Z,0,2018-04-12T08:55:32.709Z
SerialNr7,1,2,9,1,2018-04-12T08:55:32.720Z,2018-04-12T08:55:32.720Z,0,2018-04-12T08:55:32.720Z
SerialNr8,1,2,16,0,2018-04-12T08:55:32.726Z,2018-04-12T08:55:32.726Z,0,2018-04-12T08:55:32.726Z
SerialNr6,1,0,14,0,2018-04-12T08:55:32.733Z,2018-04-12T08:55:32.733Z,0,2018-04-12T08:55:32.733Z
SerialNr9,1,3,17,1,2018-04-12T08:55:32.740Z,2018-04-12T08:55:32.740Z,0,2018-04-12T08:55:32.740Z
SerialNr1,0,0,0,0,2018-04-12T08:55:32.747Z,2018-04-12T08:55:32.747Z,0,2018-04-12T08:55:32.747Z
SerialNr2,0,16,0,0,2018-04-12T08:55:32.754Z,2018-04-12T08:55:32.754Z,0,2018-04-12T08:55:32.754Z
SerialNr3,0,-8,0,0,2018-04-12T08:55:32.763Z,2018-04-12T08:55:32.763Z,0,2018-04-12T08:55:32.763Z
SerialNr4,0,1,0,0,2018-04-12T08:55:32.769Z,2018-04-12T08:55:32.769Z,0,2018-04-12T08:55:32.769Z
SerialNr5,0,13,0,0,2018-04-12T08:55:32.775Z,2018-04-12T08:55:32.775Z,0,2018-04-12T08:55:32.775Z
SerialNr6,0,-1,0,0,2018-04-12T08:55:32.783Z,2018-04-12T08:55:32.783Z,0,2018-04-12T08:55:32.783Z
SerialNr7,0,3,0,0,2018-04-12T08:55:32.788Z,2018-04-12T08:55:32.788Z,0,2018-04-12T08:55:32.788Z
SerialNr8,0,27,0,0,2018-04-12T08:55:32.795Z,2018-04-12T08:55:32.795Z,0,2018-04-12T08:55:32.795Z
SerialNr9,0,12,0,0,2018-04-12T08:55:32.805Z,2018-04-12T08:55:32.805Z,0,2018-04-12T08:55:32.805Z
SerialNr0,0,16,0,0,2018-04-12T08:55:33.813Z,2018-04-12T08:55:33.813Z,0,2018-04-12T08:55:33.813Z
SerialNr1,0,0,0,0,2018-04-12T08:55:33.821Z,2018-04-12T08:55:33.821Z,0,2018-04-12T08:55:33.821Z
SerialNr2,0,16,0,0,2018-04-12T08:55:33.828Z,2018-04-12T08:55:33.828Z,0,2018-04-12T08:55:33.828Z
SerialNr3,0,-8,0,0,2018-04-12T08:55:33.835Z,2018-04-12T08:55:33.835Z,0,2018-04-12T08:55:33.835Z
SerialNr4,0,1,0,0,2018-04-12T08:55:33.842Z,2018-04-12T08:55:33.842Z,0,2018-04-12T08:55:33.842Z
SerialNr5,0,13,0,0,2018-04-12T08:55:33.851Z,2018-04-12T08:55:33.851Z,0,2018-04-12T08:55:33.851Z
SerialNr6,0,-1,0,0,2018-04-12T08:55:33.858Z,2018-04-12T08:55:33.858Z,0,2018-04-12T08:55:33.858Z
SerialNr7,0,3,0,0,2018-04-12T08:55:33.867Z,2018-04-12T08:55:33.867Z,0,2018-04-12T08:55:33.867Z
SerialNr8,0,27,0,0,2018-04-12T08:55:33.874Z,2018-04-12T08:55:33.874Z,0,2018-04-12T08:55:33.874Z
SerialNr9,0,12,0,0,2018-04-12T08:55:33.889Z,2018-04-12T08:55:33.889Z,0,2018-04-12T08:55:33.889Z
SerialNr0,0,16,0,0,2018-04-12T08:55:34.899Z,2018-04-12T08:55:34.899Z,0,2018-04-12T08:55:34.899Z
SerialNr1,0,0,0,0,2018-04-12T08:55:34.905Z,2018-04-12T08:55:34.905Z,0,2018-04-12T08:55:34.905Z
SerialNr2,0,15,0,0,2018-04-12T08:55:34.912Z,2018-04-12T08:55:34.912Z,0,2018-04-12T08:55:34.912Z
SerialNr3,0,-8,0,0,2018-04-12T08:55:34.919Z,2018-04-12T08:55:34.919Z,0,2018-04-12T08:55:34.919Z
SerialNr4,0,1,0,0,2018-04-12T08:55:34.926Z,2018-04-12T08:55:34.926Z,0,2018-04-12T08:55:34.926Z
SerialNr5,0,13,0,0,2018-04-12T08:55:34.937Z,2018-04-12T08:55:34.937Z,0,2018-04-12T08:55:34.937Z
SerialNr6,0,-1,0,0,2018-04-12T08:55:34.942Z,2018-04-12T08:55:34.942Z,0,2018-04-12T08:55:34.942Z
SerialNr7,0,3,0,0,2018-04-12T08:55:34.949Z,2018-04-12T08:55:34.949Z,0,2018-04-12T08:55:34.949Z
SerialNr8,0,27,0,0,2018-04-12T08:55:34.955Z,2018-04-12T08:55:34.955Z,0,2018-04-12T08:55:34.955Z
SerialNr9,0,12,0,0,2018-04-12T08:55:34.964Z,2018-04-12T08:55:34.964Z,0,2018-04-12T08:55:34.964Z
SerialNr0,0,16,0,0,2018-04-12T08:55:35.971Z,2018-04-12T08:55:35.971Z,0,2018-04-12T08:55:35.971Z
SerialNr7,1,3,18,0,2018-04-12T08:55:35.977Z,2018-04-12T08:55:35.977Z,0,2018-04-12T08:55:35.977Z
SerialNr1,1,3,20,1,2018-04-12T08:55:35.987Z,2018-04-12T08:55:35.987Z,0,2018-04-12T08:55:35.987Z
SerialNr1,0,0,0,0,2018-04-12T08:55:35.995Z,2018-04-12T08:55:35.995Z,0,2018-04-12T08:55:35.995Z
SerialNr2,0,15,0,0,2018-04-12T08:55:36.003Z,2018-04-12T08:55:36.003Z,0,2018-04-12T08:55:36.003Z
SerialNr3,0,-8,0,0,2018-04-12T08:55:36.010Z,2018-04-12T08:55:36.010Z,0,2018-04-12T08:55:36.010Z
SerialNr4,0,1,0,0,2018-04-12T08:55:36.017Z,2018-04-12T08:55:36.017Z,0,2018-04-12T08:55:36.017Z
SerialNr5,0,13,0,0,2018-04-12T08:55:36.024Z,2018-04-12T08:55:36.024Z,0,2018-04-12T08:55:36.024Z
SerialNr6,0,-1,0,0,2018-04-12T08:55:36.031Z,2018-04-12T08:55:36.031Z,0,2018-04-12T08:55:36.031Z
SerialNr7,0,3,0,0,2018-04-12T08:55:36.038Z,2018-04-12T08:55:36.038Z,0,2018-04-12T08:55:36.038Z
SerialNr8,0,27,0,0,2018-04-12T08:55:36.044Z,2018-04-12T08:55:36.044Z,0,2018-04-12T08:55:36.044Z
SerialNr9,0,12,0,0,2018-04-12T08:55:36.058Z,2018-04-12T08:55:36.058Z,0,2018-04-12T08:55:36.058Z
SerialNr0,0,16,0,0,2018-04-12T08:55:37.068Z,2018-04-12T08:55:37.068Z,0,2018-04-12T08:55:37.068Z
SerialNr1,0,0,0,0,2018-04-12T08:55:37.097Z,2018-04-12T08:55:37.097Z,0,2018-04-12T08:55:37.097Z
SerialNr2,0,15,0,0,2018-04-12T08:55:37.118Z,2018-04-12T08:55:37.118Z,0,2018-04-12T08:55:37.118Z
SerialNr3,0,-8,0,0,2018-04-12T08:55:37.141Z,2018-04-12T08:55:37.141Z,0,2018-04-12T08:55:37.141Z
SerialNr4,0,1,0,0,2018-04-12T08:55:37.168Z,2018-04-12T08:55:37.168Z,0,2018-04-12T08:55:37.168Z
SerialNr5,0,13,0,0,2018-04-12T08:55:37.184Z,2018-04-12T08:55:37.184Z,0,2018-04-12T08:55:37.184Z
SerialNr6,0,-1,0,0,2018-04-12T08:55:37.193Z,2018-04-12T08:55:37.193Z,0,2018-04-12T08:55:37.193Z
SerialNr7,0,3,0,0,2018-04-12T08:55:37.202Z,2018-04-12T08:55:37.202Z,0,2018-04-12T08:55:37.202Z
SerialNr8,0,27,0,0,2018-04-12T08:55:37.211Z,2018-04-12T08:55:37.211Z,0,2018-04-12T08:55:37.211Z
SerialNr9,0,12,0,0,2018-04-12T08:55:37.219Z,2018-04-12T08:55:37.219Z,0,2018-04-12T08:55:37.219Z
SerialNr0,0,16,0,0,2018-04-12T08:55:38.229Z,2018-04-12T08:55:38.229Z,0,2018-04-12T08:55:38.229Z
SerialNr1,0,0,0,0,2018-04-12T08:55:38.237Z,2018-04-12T08:55:38.237Z,0,2018-04-12T08:55:38.237Z
SerialNr2,0,15,0,0,2018-04-12T08:55:38.247Z,2018-04-12T08:55:38.247Z,0,2018-04-12T08:55:38.247Z
SerialNr3,0,-8,0,0,2018-04-12T08:55:38.255Z,2018-04-12T08:55:38.255Z,0,2018-04-12T08:55:38.255Z
SerialNr4,0,1,0,0,2018-04-12T08:55:38.265Z,2018-04-12T08:55:38.265Z,0,2018-04-12T08:55:38.265Z
SerialNr5,0,13,0,0,2018-04-12T08:55:38.272Z,2018-04-12T08:55:38.272Z,0,2018-04-12T08:55:38.272Z
SerialNr6,0,-1,0,0,2018-04-12T08:55:38.278Z,2018-04-12T08:55:38.278Z,0,2018-04-12T08:55:38.278Z
SerialNr7,0,3,0,0,2018-04-12T08:55:38.283Z,2018-04-12T08:55:38.283Z,0,2018-04-12T08:55:38.283Z
SerialNr8,0,27,0,0,2018-04-12T08:55:38.290Z,2018-04-12T08:55:38.290Z,0,2018-04-12T08:55:38.290Z
SerialNr9,0,12,0,0,2018-04-12T08:55:38.296Z,2018-04-12T08:55:38.296Z,0,2018-04-12T08:55:38.296Z
SerialNr0,0,17,0,0,2018-04-12T08:55:39.304Z,2018-04-12T08:55:39.304Z,0,2018-04-12T08:55:39.304Z
SerialNr8,1,4,16,0,2018-04-12T08:55:39.323Z,2018-04-12T08:55:39.323Z,0,2018-04-12T08:55:39.323Z
SerialNr1,1,0,5,0,2018-04-12T08:55:39.345Z,2018-04-12T08:55:39.345Z,0,2018-04-12T08:55:39.345Z
SerialNr4,1,2,26,0,2018-04-12T08:55:39.358Z,2018-04-12T08:55:39.358Z,0,2018-04-12T08:55:39.358Z
SerialNr3,1,1,15,0,2018-04-12T08:55:39.368Z,2018-04-12T08:55:39.368Z,0,2018-04-12T08:55:39.368Z
SerialNr9,1,2,23,0,2018-04-12T08:55:39.378Z,2018-04-12T08:55:39.378Z,0,2018-04-12T08:55:39.378Z
SerialNr7,1,2,8,0,2018-04-12T08:55:39.386Z,2018-04-12T08:55:39.386Z,0,2018-04-12T08:55:39.386Z
SerialNr2,1,0,16,1,2018-04-12T08:55:39.396Z,2018-04-12T08:55:39.396Z,0,2018-04-12T08:55:39.396Z
SerialNr6,1,4,15,0,2018-04-12T08:55:39.406Z,2018-04-12T08:55:39.406Z,0,2018-04-12T08:55:39.406Z
SerialNr1,0,0,0,0,2018-04-12T08:55:39.415Z,2018-04-12T08:55:39.415Z,0,2018-04-12T08:55:39.415Z
SerialNr2,0,15,0,0,2018-04-12T08:55:39.423Z,2018-04-12T08:55:39.423Z,0,2018-04-12T08:55:39.423Z
SerialNr3,0,-8,0,0,2018-04-12T08:55:39.430Z,2018-04-12T08:55:39.430Z,0,2018-04-12T08:55:39.430Z
SerialNr4,0,1,0,0,2018-04-12T08:55:39.438Z,2018-04-12T08:55:39.438Z,0,2018-04-12T08:55:39.438Z
SerialNr5,0,13,0,0,2018-04-12T08:55:39.448Z,2018-04-12T08:55:39.448Z,0,2018-04-12T08:55:39.448Z
SerialNr6,0,-1,0,0,2018-04-12T08:55:39.456Z,2018-04-12T08:55:39.456Z,0,2018-04-12T08:55:39.456Z
SerialNr7,0,3,0,0,2018-04-12T08:55:39.466Z,2018-04-12T08:55:39.466Z,0,2018-04-12T08:55:39.466Z
SerialNr8,0,27,0,0,2018-04-12T08:55:39.474Z,2018-04-12T08:55:39.474Z,0,2018-04-12T08:55:39.474Z
SerialNr9,0,12,0,0,2018-04-12T08:55:39.483Z,2018-04-12T08:55:39.483Z,0,2018-04-12T08:55:39.483Z
SerialNr0,0,17,0,0,2018-04-12T08:55:40.492Z,2018-04-12T08:55:40.492Z,0,2018-04-12T08:55:40.492Z
SerialNr1,0,0,0,0,2018-04-12T08:55:40.514Z,2018-04-12T08:55:40.514Z,0,2018-04-12T08:55:40.514Z
SerialNr2,0,15,0,0,2018-04-12T08:55:40.533Z,2018-04-12T08:55:40.533Z,0,2018-04-12T08:55:40.533Z
SerialNr3,0,-8,0,0,2018-04-12T08:55:40.553Z,2018-04-12T08:55:40.553Z,0,2018-04-12T08:55:40.553Z
SerialNr4,0,1,0,0,2018-04-12T08:55:40.580Z,2018-04-12T08:55:40.580Z,0,2018-04-12T08:55:40.580Z
SerialNr5,0,13,0,0,2018-04-12T08:55:40.589Z,2018-04-12T08:55:40.589Z,0,2018-04-12T08:55:40.589Z
SerialNr6,0,-1,0,0,2018-04-12T08:55:40.597Z,2018-04-12T08:55:40.597Z,0,2018-04-12T08:55:40.597Z
SerialNr7,0,3,0,0,2018-04-12T08:55:40.604Z,2018-04-12T08:55:40.604Z,0,2018-04-12T08:55:40.604Z
SerialNr8,0,27,0,0,2018-04-12T08:55:40.610Z,2018-04-12T08:55:40.610Z,0,2018-04-12T08:55:40.610Z
SerialNr9,0,13,0,0,2018-04-12T08:55:40.618Z,2018-04-12T08:55:40.618Z,0,2018-04-12T08:55:40.618Z
SerialNr0,0,18,0,0,2018-04-12T08:55:41.628Z,2018-04-12T08:55:41.628Z,0,2018-04-12T08:55:41.628Z
SerialNr1,0,0,0,0,2018-04-12T08:55:41.655Z,2018-04-12T08:55:41.655Z,0,2018-04-12T08:55:41.655Z
SerialNr2,0,15,0,0,2018-04-12T08:55:41.679Z,2018-04-12T08:55:41.679Z,0,2018-04-12T08:55:41.679Z
SerialNr3,0,-8,0,0,2018-04-12T08:55:41.698Z,2018-04-12T08:55:41.698Z,0,2018-04-12T08:55:41.698Z
SerialNr4,0,1,0,0,2018-04-12T08:55:41.712Z,2018-04-12T08:55:41.712Z,0,2018-04-12T08:55:41.712Z
SerialNr5,0,13,0,0,2018-04-12T08:55:41.721Z,2018-04-12T08:55:41.721Z,0,2018-04-12T08:55:41.721Z
SerialNr6,0,-1,0,0,2018-04-12T08:55:41.731Z,2018-04-12T08:55:41.731Z,0,2018-04-12T08:55:41.731Z
SerialNr7,0,3,0,0,2018-04-12T08:55:41.741Z,2018-04-12T08:55:41.741Z,0,2018-04-12T08:55:41.741Z
SerialNr8,0,27,0,0,2018-04-12T08:55:41.748Z,2018-04-12T08:55:41.748Z,0,2018-04-12T08:55:41.748Z
SerialNr9,0,12,0,0,2018-04-12T08:55:41.755Z,2018-04-12T08:55:41.755Z,0,2018-04-12T08:55:41.755Z
SerialNr0,0,18,0,0,2018-04-12T08:55:42.766Z,2018-04-12T08:55:42.766Z,0,2018-04-12T08:55:42.766Z
SerialNr7,1,3,17,0,2018-04-12T08:55:42.773Z,2018-04-12T08:55:42.773Z,0,2018-04-12T08:55:42.773Z
SerialNr2,1,3,18,0,2018-04-12T08:55:42.782Z,2018-04-12T08:55:42.782Z,0,2018-04-12T08:55:42.782Z
SerialNr3,1,1,14,0,2018-04-12T08:55:42.788Z,2018-04-12T08:55:42.788Z,0,2018-04-12T08:55:42.788Z
SerialNr9,1,4,9,0,2018-04-12T08:55:42.796Z,2018-04-12T08:55:42.796Z,0,2018-04-12T08:55:42.796Z
SerialNr1,0,0,0,0,2018-04-12T08:55:42.803Z,2018-04-12T08:55:42.803Z,0,2018-04-12T08:55:42.803Z
SerialNr2,0,15,0,0,2018-04-12T08:55:42.811Z,2018-04-12T08:55:42.811Z,0,2018-04-12T08:55:42.811Z
SerialNr3,0,-8,0,0,2018-04-12T08:55:42.818Z,2018-04-12T08:55:42.818Z,0,2018-04-12T08:55:42.818Z
SerialNr4,0,1,0,0,2018-04-12T08:55:42.825Z,2018-04-12T08:55:42.825Z,0,2018-04-12T08:55:42.825Z
SerialNr5,0,12,0,0,2018-04-12T08:55:42.832Z,2018-04-12T08:55:42.832Z,0,2018-04-12T08:55:42.832Z
SerialNr6,0,-1,0,0,2018-04-12T08:55:42.841Z,2018-04-12T08:55:42.841Z,0,2018-04-12T08:55:42.841Z
SerialNr7,0,3,0,0,2018-04-12T08:55:42.849Z,2018-04-12T08:55:42.849Z,0,2018-04-12T08:55:42.849Z
SerialNr8,0,27,0,0,2018-04-12T08:55:42.858Z,2018-04-12T08:55:42.858Z,0,2018-04-12T08:55:42.858Z
SerialNr9,0,13,0,0,2018-04-12T08:55:42.868Z,2018-04-12T08:55:42.868Z,0,2018-04-12T08:55:42.868Z
SerialNr0,0,18,0,0,2018-04-12T08:55:43.878Z,2018-04-12T08:55:43.878Z,0,2018-04-12T08:55:43.878Z
SerialNr1,0,0,0,0,2018-04-12T08:55:43.887Z,2018-04-12T08:55:43.887Z,0,2018-04-12T08:55:43.887Z
SerialNr2,0,15,0,0,2018-04-12T08:55:43.897Z,2018-04-12T08:55:43.897Z,0,2018-04-12T08:55:43.897Z
SerialNr3,0,-8,0,0,2018-04-12T08:55:43.905Z,2018-04-12T08:55:43.905Z,0,2018-04-12T08:55:43.905Z
SerialNr4,0,2,0,0,2018-04-12T08:55:43.912Z,2018-04-12T08:55:43.912Z,0,2018-04-12T08:55:43.912Z
SerialNr5,0,12,0,0,2018-04-12T08:55:43.920Z,2018-04-12T08:55:43.920Z,0,2018-04-12T08:55:43.920Z
SerialNr6,0,-1,0,0,2018-04-12T08:55:43.929Z,2018-04-12T08:55:43.929Z,0,2018-04-12T08:55:43.929Z
SerialNr7,0,4,0,0,2018-04-12T08:55:43.939Z,2018-04-12T08:55:43.939Z,0,2018-04-12T08:55:43.939Z
SerialNr8,0,27,0,0,2018-04-12T08:55:43.950Z,2018-04-12T08:55:43.950Z,0,2018-04-12T08:55:43.950Z
SerialNr9,0,13,0,0,2018-04-12T08:55:43.959Z,2018-04-12T08:55:43.959Z,0,2018-04-12T08:55:43.959Z
SerialNr0,0,18,0,0,2018-04-12T08:55:44.968Z,2018-04-12T08:55:44.968Z,0,2018-04-12T08:55:44.968Z
SerialNr1,0,0,0,0,2018-04-12T08:55:44.983Z,2018-04-12T08:55:44.983Z,0,2018-04-12T08:55:44.983Z
SerialNr2,0,14,0,0,2018-04-12T08:55:45.001Z,2018-04-12T08:55:45.001Z,0,2018-04-12T08:55:45.001Z
SerialNr3,0,-8,0,0,2018-04-12T08:55:45.017Z,2018-04-12T08:55:45.017Z,0,2018-04-12T08:55:45.017Z
SerialNr4,0,2,0,0,2018-04-12T08:55:45.033Z,2018-04-12T08:55:45.033Z,0,2018-04-12T08:55:45.033Z
SerialNr5,0,12,0,0,2018-04-12T08:55:45.047Z,2018-04-12T08:55:45.047Z,0,2018-04-12T08:55:45.047Z
SerialNr6,0,-1,0,0,2018-04-12T08:55:45.056Z,2018-04-12T08:55:45.056Z,0,2018-04-12T08:55:45.056Z
SerialNr7,0,4,0,0,2018-04-12T08:55:45.065Z,2018-04-12T08:55:45.065Z,0,2018-04-12T08:55:45.065Z
SerialNr8,0,27,0,0,2018-04-12T08:55:45.073Z,2018-04-12T08:55:45.073Z,0,2018-04-12T08:55:45.073Z
